SMILES	Name	Risk_A_%	Risk_B_%	Risk_C_%	Risk_D_%	Risk_E_%
CCCCNC(=O)C1CCCN(C(=O)CCC(C)C)C1	ZINC50764925	28	31	17	55	12
COC(=O)c1cccc(CN2C(=O)NC(C)(c3ccc4c(c3)OCCO4)C2=O)c1	ZINC06394508	28	29	49	27	72
COc1cccc(N2CCN(C(=O)c3cnc(C)nc3C)C(C)C2=O)c1	ZINC65375610	34	28	25	24	36
CCc1c(C(=O)N2CCC(C(=O)NC)CC2)cnn1-c1ccccn1	ZINC31820077	30	23	36	35	26
CCN(C(C)=O)C1CC[NH+](Cc2ccc(C(=O)Nc3c(C)noc3C)cc2)C1	ZINC65395084	7	15	18	41	27
CCc1ccc(C=C2C(=O)N(C)C(=S)N2CC(=O)OC)s1	ZINC00205726	39	49	37	34	47
NC(=O)C1CCCCC1C(F)(F)F	ZINC01458151	22	19	41	27	8
Cc1ccccc1-c1noc(C[NH2+]Cc2ccc(S(N)(=O)=O)cc2)n1	ZINC65509149	44	42	49	31	50
CC(=O)Nc1ccc2nc(NC(=O)C3CC3c3ccco3)sc2c1	ZINC65513427	56	36	44	44	63
CC(CNC(=O)CCCc1nc(-c2ccco2)no1)N(C)c1ccccc1	ZINC65527100	73	46	44	46	71
C[NH+](C)C(Cc1ccccc1)C(=O)NNC(=O)c1ccccc1O	ZINC65575740	44	56	43	47	50
Cc1nn(C)c(NC(C)c2ccc(C(F)(F)F)cc2)c1[N+](=O)[O-]	ZINC51855056	56	66	47	48	61
Cc1ccc(CNC(=O)C2=NOC(Cc3nc(-c4cccc(Br)c4)no3)C2)cc1	ZINC66088382	70	49	75	34	84
CCn1cc(NC(=O)c2cn(CC)nc2C)c(C(N)=O)n1	ZINC02782238	21	9	18	25	8
O=S(=O)(NCC(c1cccs1)N1CCc2ccccc21)c1ccc(F)cc1	ZINC04305585	56	87	78	83	82
Cc1sc(Nc2ccc([N+](=O)[O-])cc2)nc1-c1ccc(C)cc1	ZINC67321987	78	81	55	33	56
CCn1cc(C(=O)N(C)Cc2ccccc2)c(S(=O)(=O)N2CCN(c3cc(C)ccc3C)CC2)n1	ZINC67337455	5	63	66	28	88
COC(=O)c1cc(C2CC(=O)Nc3cc4c(cc32)OCC(=O)N4)ccc1O	ZINC67472949	40	25	36	33	42
CC[NH+](CC)Cc1cnc2c(C(=O)N3CCNC(=O)C3C)cnn2c1	ZINC67514210	19	18	27	36	12
C#Cc1cccc(NC(=O)NC2CCCN(S(C)(=O)=O)C2)c1	ZINC67562796	20	23	35	27	18
Cc1n[nH]c(C)c1C(NS(=O)(=O)N1CCCC1)C(=O)[O-]	ZINC67640948	5	15	13	22	6
CC(C)CN1CC(C(=O)NC2CCC(n3cnnc3)CC2)CC1=O	ZINC67674610	8	7	24	28	15
N#Cc1ccnc(N2CCCC(c3[nH]ncc3-c3ccc(F)cc3)C2)c1	ZINC67756512	80	66	56	74	76
Cc1csc(N(C(=O)C2CC(=O)N(Cc3ccccc3)C2)c2ccccc2)n1	ZINC06606875	36	59	68	60	60
CNC(=O)C1CC([NH3+])CN1Cc1cnn(-c2cccc(Cl)c2)c1	ZINC67834297	44	26	35	34	36
Cc1[nH+]cc(CO)c(CN2CCCC(c3nc4ccccc4o3)C2)c1[O-]	ZINC67842136	39	45	39	63	39
CN1CC2CCC(CC1=O)N2C(=O)c1c[nH]c(=O)cn1	ZINC67868591	9	9	7	12	5
Cc1nc(C[NH+](C)CC2(O)CCCN(CCCc3ccccc3)C2=O)no1	ZINC67895768	11	25	33	51	37
O=C(CCn1cncn1)NCC1CCC[NH+](C2CCCCC2)C1	ZINC67909110	10	14	26	36	18
O=C(CF)NC([NH+]1CCOCC1)C(Cl)(Cl)Cl	ZINC00284850	14	22	49	32	21
CCNc1ccc(C(=O)NCCCN2CCCC2=O)cc1[N+](=O)[O-]	ZINC06570052	17	25	30	44	18
COc1cc(C(=O)N2CCCC(C(N)=O)C2)cc(OC)c1C	ZINC48088125	40	26	26	40	18
CN1C(=O)C2(Cc3ccccc3N3CCCCC32)C(=O)N(C)C1=S	ZINC06661860	15	30	35	46	23
COC(=O)c1ccccc1NC(=O)C=Cc1ccc(Cl)cc1	ZINC00064042	76	82	56	45	62
COc1ccccc1N1C(=O)C2C(C1=O)C1(c3ccccc3)C=CC2C2C(=O)N(c3ccccc3OC)C(=O)C21	ZINC68582883	11	43	64	33	75
Cc1c(Br)cc(Br)cc1C(F)(F)F	ZINC02382400	61	46	54	39	24
COc1cc(C2SC(C)C(=O)Nc3[nH]nc(C)c32)cc(OC)c1O	ZINC06678583	45	28	48	44	37
O=C(CNc1ccc(F)c(Cl)c1)Nc1ccc(OC(F)F)cc1	ZINC07972626	75	57	60	61	54
CCOc1ccc(C(=O)NCC(=O)NCCOC)cc1	ZINC17321557	36	18	18	40	17
CCCN(CCC)C(=O)CNC(=O)Cc1cccc2ccccc21	ZINC68883969	62	62	42	70	68
CC(=O)c1ccc(S(=O)(=O)N2CCCCC2C(=O)NC2CCCc3ccccc32)cc1	ZINC24016999	9	49	62	55	85
Cc1ccccc1C(=O)NCC(=O)NCCNC(=O)C(C)C	ZINC68966127	19	11	14	48	14
COCC(C)NC(=O)CCNS(=O)(=O)c1ccccc1	ZINC36684132	10	11	20	35	15
CC(C)C(C)(C#N)NC(=O)CSc1nnc(NCc2ccccc2)s1	ZINC03490833	36	40	53	51	52
COC(=O)c1cc(NC(=O)c2nc3ncccn3n2)cc(C(=O)OC)c1	ZINC06720928	28	26	24	27	31
CC(O)CNc1[nH+]c2ccccc2n1CCCn1cncn1	ZINC48343076	52	42	14	40	39
CCc1c(-c2cccs2)nc2ccc(Br)cc2c1C(=O)[O-]	ZINC00685660	57	74	57	50	40
COC(=O)CCCCNC(=O)N1CCSCC1	ZINC69245205	14	17	17	22	7
CCCCS(=O)(=O)Nc1cc(Cl)ccc1Cl	ZINC06742088	42	51	48	47	27
CC(Oc1ccc(Br)cc1)C(=O)Nc1ccc2c(c1)NC(=O)CO2	ZINC69323649	57	61	66	52	62
O=C(COc1ccc(C(=O)NC2CCCC2)cc1)N1CCNC1=O	ZINC69367382	14	15	15	36	5
CC(Cn1cccn1)[NH2+]CC(=O)N1CCC(c2ccccc2)=N1	ZINC69419311	40	42	24	46	51
CC(C)c1ccc(N2C(SCC(=O)N(C)C)=NC3CS(=O)(=O)CC32)cc1	ZINC06719422	7	18	30	38	16
O=C(Cn1cnc2sccc2c1=O)NCc1cn2ccccc2[nH+]1	ZINC23792296	54	33	37	17	52
NC(=O)CCc1nnc(SCc2cn(-c3ccccc3)nc2-c2ccccc2)n1CC1CCCO1	ZINC69525594	9	37	67	34	87
CCc1nnc2n1CCN(C(=O)c1nc(-c3ccco3)sc1C)C2	ZINC69659208	46	30	44	22	51
CCCCCNC(=O)N1CCCC1CO	ZINC69699688	18	15	15	24	2
O=C(NCc1nnc2ccccn21)c1ccccc1OC(F)F	ZINC23239554	59	54	34	41	55
COc1ccccc1CNC(=O)C1CCCN1c1nn2c(nc(C)cc2=O)s1	ZINC06807237	25	13	35	28	36
CC(C)(C)C(O)CN1CCN(C(=O)CCC2CCCO2)CC1	ZINC69770347	13	19	21	48	14
O=C(NCc1ccncc1)NCc1ccc(F)c(Cl)c1	ZINC69775698	61	42	38	43	63
CC[NH+]1CCCC1CNC(=O)c1nnc(Cc2cc(OC)c(OC)c(OC)c2)o1	ZINC06821587	22	25	19	34	27
CCc1ccc(-c2nc(CC(=O)Nc3ccc(N4CCCC4=O)c(OC)c3)cs2)cc1	ZINC22284331	27	62	65	67	92
Cn1ccc(C(=O)N2CCN(c3ncccn3)CC2)n1	ZINC02779238	32	12	18	12	22
Cc1ccc(NC(=O)c2cnc3c(cnn3C3CCCC3)c2)c(OCC2CCCO2)c1	ZINC69949173	23	38	43	42	78
CCC(CC)c1cc(C[NH3+])on1	ZINC69970250	19	9	17	18	3
Cn1c2ccccc2nc1CN1CCCC1Cn1cccn1	ZINC70039406	64	52	31	72	55
Cc1nn(CCNC(=O)c2ccccc2C)c(C)c1Br	ZINC02796227	62	60	41	50	54
O=C(c1cc(Br)ccc1F)N1CCN(CC2CCCO2)CC1	ZINC70748941	13	38	28	47	19
CC(=O)c1ccccc1NCC(=O)N1CCCCCCC1	ZINC70948092	28	38	20	72	28
O=C(Cn1nc(-c2ccccc2Cl)ccc1=O)Nc1ccc(Cl)cc1	ZINC71281140	83	70	87	42	63
CSC(Nc1cccc(C)c1)=C(C#N)S(=O)(=O)c1ccc(C(C)(C)C)cc1	ZINC71328718	35	80	80	68	88
COc1ccc(-n2nc(C(=O)N3CCOCC3)c(=NS(=O)(=O)c3ccc(F)cc3)s2)cc1	ZINC16957259	23	21	51	19	48
CN(Cc1cc[nH]n1)c1nc(-c2ccncc2)nc2c1CC[NH2+]C2	ZINC71479656	63	31	27	46	55
Cc1nnsc1C(=O)N1CCCC(CCc2ccc(F)cc2)C1	ZINC71498716	28	52	41	56	55
Cc1ccc(S(=O)(=O)C2CC[NH2+]C2)cc1C	ZINC71549640	13	38	15	32	6
C=C(C)C1CC=C(C)C(=NNC(=O)CCCNc2ccc(Br)cc2)C1	ZINC07079182	42	65	80	82	71
Cc1cc(C2Nc3ccccc3C(=O)N2C2CC2)c(C)n1-c1ccnn1C(C)C	ZINC07088387	26	44	47	47	63
Cc1nnc2n1CCN(c1nc(C)cc(C3CCC3)n1)CC2	ZINC71747397	39	39	35	42	44
CCOC(=O)C(CC#N)(C(=O)OCC)c1ccccc1	ZINC38438784	40	47	21	26	30
COP(=O)([O-])N=Nc1cccc(Cl)c1	ZINC71780493	21	19	19	26	15
O=Cn1cc(CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)[O-])c2ccccc21	ZINC71788161	19	62	78	29	36
COC(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2)nn1	ZINC71790351	48	40	24	17	45
COC(=O)c1ccc2c(c1)nc(SCc1csc(C)n1)n(Cc1ccccc1Cl)c2=O	ZINC71799730	40	57	87	31	84
CC1(C)C2CCC1(C)C(NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1)C2	ZINC52781885	11	36	39	39	41
CC(C)(CNc1ncc(C(F)(F)F)cc1Cl)C(N)=O	ZINC71811102	40	34	34	46	28
Cc1ccc(C(CNC(=O)Cc2ccccc2Cl)N2CCOCC2)o1	ZINC71813792	44	45	45	68	65
O=c1c(C(F)(F)F)cc(C2CC2)nn1C[NH+]1CCc2ccccc2C1	ZINC71817257	52	56	47	60	53
COc1ccc2cc(CNC(=O)c3cccc(N4CCCC4=O)c3)ccc2c1	ZINC11125709	45	65	66	64	85
COc1cc2c(cc1OC)CCN(C(=O)CN1CCCC1=O)CC2	ZINC56462213	30	31	28	49	13
COC(=O)CCCN(C)C(=O)C(NC(=O)c1cccs1)C(C)C	ZINC25072872	15	12	20	34	16
O=C(CSc1ncc(-c2ccccc2)n1-c1ccccc1Cl)NCC(=O)N1CCCC1	ZINC71832698	41	61	68	55	81
O=C1c2ccccc2C(=O)N1CCCCn1cnc2c(cnn2-c2cccc(C(F)(F)F)c2)c1=O	ZINC71840322	25	38	73	32	81
CC(=O)Nc1cccc(CNC(=O)NC(C)C2CCCO2)c1	ZINC48567140	20	20	13	39	8
Cc1ccc(OCCC(=O)N2CCN(C3CCS(=O)(=O)C3)CC2)c(C)c1	ZINC71858523	5	19	18	43	10
Fc1ccccc1-c1csc(C2CC2)n1	ZINC71872679	78	60	55	43	36
O=C(Cn1cnc2c3ccccc3oc2c1=O)NCC(c1ccccc1Cl)N1CCOCC1	ZINC32375708	26	27	76	19	77
O=C(Cc1csc(Cc2cccc(Cl)c2)n1)Nc1nc(-c2ccc3c(c2)OCO3)cs1	ZINC71891381	63	75	71	53	81
COc1ccc(C2CCCN2C(=O)Nc2ccc(C(F)(F)F)cc2)cc1	ZINC43278627	60	73	57	71	51
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)NCCCC[NH+]2CCCCC2C)s1	ZINC71906747	5	30	30	48	27
C[NH+](C)Cc1ccc(CNC(=O)NCC(c2cccs2)[NH+]2CCCC2)cc1	ZINC71913346	18	35	37	61	39
CC1CC[NH+](C(CNC(=O)c2cccnc2N2CCCCC2)c2cccs2)CC1	ZINC71919013	13	37	34	62	71
CC[NH+]1CCN(C(=O)NC(C)C2CCCO2)CC1	ZINC71936878	10	23	11	30	2
CCOc1cc(NC(=O)N2CCOC(C)C2)ccc1OC	ZINC47581862	46	43	25	40	28
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)Nc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1	ZINC71963183	15	48	51	40	83
O=C(CCCOc1ccc(Cl)cc1Cl)NCc1cccc(C(=O)NCc2ccco2)c1	ZINC71973691	32	59	87	48	84
CCOC(=O)C1=NN(c2cc(Cl)cc(Cl)c2)C(C(=O)[O-])C1	ZINC71979376	11	22	37	34	15
COc1ccc(F)cc1CSC(C)c1nc(C)no1	ZINC71996452	62	59	40	40	47
O=S(=O)(Cc1coc(-c2cccc(Cl)c2)n1)c1nc2ccccc2[n-]1	ZINC72002643	87	77	76	46	62
Cc1ccc(-c2ccsc2C(=O)Nc2cccc(C3(C)NC(=O)NC3=O)c2)cc1	ZINC72009907	45	53	64	32	65
O=C(NC(c1ccsc1)c1ccc(Cl)cc1)C1Cc2ccccc2O1	ZINC72026977	73	89	79	46	67
O=C(Nc1cccc(CNC(=O)N2CC[NH+](C3CCCC3)CC2)c1)C1CCCO1	ZINC72033440	7	18	13	41	16
O=C(Nc1ccc2nc[nH]c(=O)c2c1)C1CCCN1C(=O)c1cc(Cl)cc(Cl)c1	ZINC72047505	34	34	57	37	46
CC(C)N(C(=O)CCN1c2ccccc2OC(C)C1=O)c1cccc(C#N)c1	ZINC72060510	53	59	56	47	75
Cc1ccc(NC(=O)CNC(=O)c2cc(F)ccc2I)c(Cl)c1	ZINC72069029	54	69	73	50	57
CCN(Cc1ccc(C[NH+](C)C)cc1)C(=O)c1cc(-c2ccc(C)cc2)nc2onc(C)c21	ZINC72092480	24	56	70	47	80
Cc1ccc(Cl)c(OC(C)C(=O)NC2CCCCC2C)c1	ZINC72104077	39	79	47	59	50
CC(C)N(C)C(=O)CC1C(=O)NCC[NH+]1CCCc1ccccc1	ZINC72135181	17	14	30	53	10
CCNC(=O)CN1CC[NH+](Cc2c(Cl)cncc2Cl)CC1	ZINC72143504	25	28	36	59	15
CC1CNC(=O)CCN1c1cc(Cl)c2cc[nH]c2n1	ZINC72147362	62	30	17	43	28
O=C(NC12CC3CC(CC(C3)C1)C2)C1C2C[NH+](Cc3ccoc3)CC21	ZINC72168650	10	37	35	62	27
COCCCC1CCCCN1C(=O)NCCc1ccccc1	ZINC72172717	32	34	19	83	41
Cc1ccc(-n2ncc(C#N)c2Br)cc1	ZINC72190422	90	52	44	61	38
COc1cc(C(N)C(F)(F)F)ccc1C(=O)[O-]	ZINC72195342	17	7	21	32	16
Nc1cc(C2CCC[NH2+]2)ccc1O	ZINC72201502	26	14	7	17	8
COc1c(C2CCCN2C(=O)C2CCc3ccccc32)c(C)nn1C	ZINC72234467	20	51	42	64	72
CCn1cc(NC(=O)C2OCC(=O)N(C)C2c2cccc(F)c2)cn1	ZINC72241666	28	25	38	22	23
COc1ccccc1OCc1ccc(C(=O)NC2CCCCC2C[NH+](C)C)o1	ZINC72245432	28	37	32	60	57
O=S1(=O)CCC(N2CCSC2=Nc2ccc(Cl)cc2)C1	ZINC03426686	20	40	41	56	19
N#Cc1cc(NCC(O)COCC2CC2)nc2ccccc12	ZINC72290346	72	32	18	49	40
CC(C)(C)C(NCC[NH+]1CCCCC1)C(N)=O	ZINC72308968	8	15	3	36	4
COc1ccc(-c2cc(-c3ccc(Cl)cc3)c3ccccc3n2)cc1OC	ZINC72314543	87	88	70	69	70
COc1ccc2cc(C3CC(=O)NC4=C3C(=O)OC4(C)C)c(=O)[nH]c2c1	ZINC72324671	33	25	45	23	38
COC(=O)C1(C)CCC2(C)CC[C@@]3(C)C(=CC(=O)C4C5(C)Cc6c7ccccc7[nH]c6C(C)(C)C5CCC43C)C2C1	ZINC04011508	8	39	45	37	45
Clc1ccc(Cc2nn3c(nnc3C34CC5CC(CC(C5)C3)C4)s2)cc1	ZINC72333557	39	72	55	64	54
Cc1ccc(SCc2[nH]nc3c2[C@@H](c2cc(Br)cs2)C(C#N)=C(N)O3)cc1	ZINC00662500	46	57	62	52	67
CCOC(=O)Cc1n[nH]c2c1[C@@H](c1ccc(F)c(Oc3ccccc3)c1)C(C#N)=C(N)O2	ZINC04010293	44	47	74	28	77
CCC(C(=O)N1CCC(C(=O)c2cccnc2)CC1)c1ccccc1	ZINC72346693	37	50	68	70	64
CCc1nc(-c2cncnc2C2CCCN(C(=O)Cc3ccc(OC)cc3)C2)no1	ZINC72356145	44	31	47	28	61
CC(=O)N1CCN(CC(N)=O)C(c2cccc(C(=O)N(C)C)c2)C1	ZINC72367876	12	12	22	27	14
CC(C)NC(=O)c1sc2ccccc2c1CC1CCCCN1C(=O)c1nonc1[O-]	ZINC72370511	13	37	43	34	60
COCCCN1C(=O)C2C(C(=O)c3ccc(C)cc3)N3c4ccccc4C(C)=C[C@H]3C2C1=O	ZINC13654591	2	42	63	51	86
C=CCc1cc(C[NH+]2CCC(c3cc(=O)[nH]c(-c4ccccn4)n3)CC2)cc(OC)c1O	ZINC72392868	24	41	53	55	62
O=C(c1cnccn1)N1CCC(c2nc([O-])cc(-c3ccc[nH]c3=O)n2)C1	ZINC19293202	25	25	27	26	27
O=S(=O)(C=Cc1ccc(Cl)cc1)N(Cc1ccco1)Cc1cccs1	ZINC07217331	56	89	83	62	85
OCC1CCCCN1C(=S)NCc1ccccc1	ZINC00110318	16	27	36	65	18
CS(=O)(=O)c1ccc2nc(NC(=O)Cn3nc(-c4cccs4)ccc3=O)sc2c1	ZINC49545744	47	32	50	28	57
Cc1cc(=O)c(OCC(=O)N2CCN(C3CCS(=O)(=O)C3)CC2)co1	ZINC72404066	2	21	18	18	4
CSc1ccc(C=C2CN(C(C)C)CC(=Cc3ccc(SC)cc3)C2=O)cc1	ZINC72408125	41	57	62	73	61
O=C([O-])C1(Oc2ccc(F)cc2)CCN(C(=O)C[C@@H]2C=CCC2)CC1	ZINC72411983	14	29	32	51	13
Cc1ccccc1-c1noc(CCC(=O)N2CC3CCC(C2)N(C)C3=O)n1	ZINC72421623	22	12	34	39	37
Cc1ncsc1CCN(C)C(=O)C(C)Sc1nc(C)cc(=O)[nH]1	ZINC72426115	27	16	38	46	34
CSc1ncc(Cn2ccnc2-c2cc3n(n2)CC[NH2+]C3)n1C	ZINC72435482	42	26	28	39	36
Cc1cc(N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)nc(N2CCCCC2)n1	ZINC72441611	13	26	44	68	39
COc1cc(C(=O)N2CCOCC2CC(=O)NC2CCC2)ccn1	ZINC72472882	11	18	24	31	10
CCc1noc(C)c1C(=O)N1CCN(C(=O)C2CC2)C2CS(=O)(=O)CC21	ZINC72479115	4	15	15	22	9
CCOc1cccc2cc(C(C)NC(=O)Cc3csc(C)n3)oc21	ZINC72755164	78	51	55	45	69
NNC(=O)Cn1cnc2nc(N3CCC(C(=O)NC4CC4)CC3)sc2c1=O	ZINC73668070	14	12	17	28	11
CC(=O)c1cccc(S(=O)(=O)Nc2ccccc2C(=O)NC2CC2)c1	ZINC07054345	33	37	69	28	67
Cc1cccc(-c2cc(OCC(=O)[O-])nc(NC(C)CCc3ccccc3)n2)c1	ZINC73708095	41	51	56	63	33
COc1ccc(S(=O)(=O)NCC(O)c2cccs2)cc1OC	ZINC74558893	41	48	54	42	42
Cc1cc(C)cc(NC(=S)N2CC(C)OC(C)C2)c1	ZINC07522413	21	38	34	78	28
CC(Cn1ccnc1)NC(=O)c1ccc(-c2ccco2)[nH]c1=O	ZINC75125399	56	36	25	30	50
CC(O)(CNC(=O)NCc1cccs1)c1ccco1	ZINC75156350	28	30	26	23	28
CN(C)S(=O)(=O)N1CC2CC1C(=O)O2	ZINC75162573	3	17	16	19	3
CCOC(=O)c1ccc(NC(=O)C[NH+](C)CC(=O)N(CC)CC)cc1	ZINC07591121	33	27	33	40	21
CCOc1ccccc1N1CC(C(=O)Nc2ccccc2C)CC1=O	ZINC03481363	55	50	56	67	70
O=C(NCC(O)c1ccco1)Nc1ccc(OC2CCCC2)c(F)c1	ZINC76070686	51	54	57	41	65
COCCC(C)NC(=O)N1CCN(Cc2ccon2)CC1	ZINC76086892	15	15	13	25	13
CC(NC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl)c1cccc2ccccc21	ZINC07791841	48	79	79	55	73
Cc1cnc(NC(=O)COc2ccc(C)cc2C)s1	ZINC07800766	71	68	34	38	43
Cc1cc(CN2C(=O)NC3(CCCCc4ccccc43)C2=O)no1	ZINC07827020	40	35	38	23	57
CC(=O)N1CCC([NH2+]C2COC(CNS(=O)(=O)c3ccc(C)cc3)C2O)CC1	ZINC77264720	4	16	9	25	8
Cc1ccc(C[NH+]2CCC(NC(=O)c3ccncc3)C(O)C2)c(C)c1	ZINC77322510	23	35	37	62	37
Nc1nc2[nH]ncc2c(N2CCC3(CC(=O)N(Cc4ccccc4)C3)CC2)n1	ZINC77378664	20	25	43	40	37
Cc1c(CC[NH2+]CC2(O)CC[NH2+]C2)c2ccccc2n1-c1ccccc1	ZINC77407482	38	43	53	82	51
Cc1ccc(C(=O)N2CCC(C(O)CCc3ccccc3)CC2)cc1O	ZINC77454550	26	42	60	71	53
Cc1cc(=O)c(C(=O)N2CCCCC2CCc2ccccc2)c[nH]1	ZINC77488577	38	51	47	67	69
Cc1cccc(=O)n1CCC(=O)N1CCOCC(O)(C[NH+]2CCCC2)C1	ZINC77554641	3	9	18	32	19
O=C(Cc1ccc(NC(=O)c2cc3cccnn3n2)cc1)NCc1ccco1	ZINC77914743	39	28	50	35	68
O=C(NCc1cccc(-c2ccccc2)c1)c1cc2n(n1)CCS2	ZINC77952398	85	68	48	46	73
CC(C)C(NC(=O)c1cccs1)C(=O)N1CCc2nc(-c3ccccc3)oc2C1	ZINC77972579	56	68	62	39	76
Cc1nc(-c2c[nH]c(C(=O)NCC(C)[NH+]3CCCC(C)C3)c2)cs1	ZINC46954274	34	32	37	53	27
Cc1nn(-c2ccc(Cl)cc2)c(C)c1CC(=O)Nc1cnn(C)c1	ZINC52643824	72	42	42	37	72
CC(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)NCCc1nnc2ccccn21	ZINC78431535	19	31	26	37	42
CC(=O)C1=C([O-])C(=O)N(CCCOC(C)C)[C@@H]1c1ccc(C(C)C)cc1	ZINC78550072	33	38	36	49	43
O=C(NCc1ccc(Br)cc1F)C1CCC1	ZINC78615778	49	37	27	43	32
COc1ccc(OC)c(CN(CCO)C(=O)C2CCCCCC2)c1	ZINC78646959	43	47	41	82	56
CCCCOc1c(Cl)cc(C(=O)N2CCC(c3nncn3CC)CC2)cc1OCC	ZINC78657391	21	28	44	41	71
COC(=O)CCN(Cc1csc(C2CCCC2)n1)CC1CCCO1	ZINC78728151	13	44	36	51	40
CC(C)NS(=O)(=O)c1ccc(NC(=O)COc2cccc(Cl)c2)cc1	ZINC08087469	37	56	78	46	62
CC(NC(=O)c1ccoc1)c1nc(-c2ccccn2)no1	ZINC78773859	64	36	30	14	64
CCCS(=O)(=O)N=C([O-])Cc1csc(C(C)(C)C)n1	ZINC78868921	12	28	34	31	15
CC(C)c1cnc(CN(C)C2CC[NH+](CCCc3cn[nH]c3)C2)o1	ZINC78892124	20	27	32	71	36
CC[NH+](CC)CC1CCN(C(C)C(=O)NC(c2ccccc2)c2ccccc2)C1	ZINC78950488	15	32	46	82	64
O=C(NCCCS(=O)(=O)Cc1ccccc1)NC1CCS(=O)C1	ZINC78974178	5	21	26	28	7
CC(=O)NCC1CCN(c2cncc(-n3nc(C)cc3C)n2)CC1	ZINC78979729	40	19	20	31	28
Cc1ccc(Sc2ccc(NC(=O)CCCC(=O)NC(C)C)cc2)c(C)c1	ZINC78998483	32	76	81	87	77
CC(C)c1nc(C[NH2+]C(C)CCS(C)=O)cs1	ZINC79073450	21	26	21	48	15
O=S(=O)(Cc1ccccc1)N1CCN(c2nnc(C3CC3)s2)CC1	ZINC79109301	18	41	38	41	45
COc1cc2c(cc1OC)C[NH+](Cc1coc(=O)c(C[NH+]3CCSCC3)c1[O-])CC2	ZINC79192933	18	28	33	40	36
O=C(CCCN1C(=O)NC2(CCCC2)C1=O)N(Cc1ccccc1F)C1CC1	ZINC23955342	4	27	32	28	41
N#Cc1ccc(Cn2cnc3cc([N+](=O)[O-])ccc3c2=O)cc1	ZINC79370047	57	49	55	23	58
