SMILES	Name	Risk_A_%	Risk_B_%	Risk_C_%	Risk_D_%	Risk_E_%
O=C(COc1cccc[n+]1[O-])N1N=C(c2ccc(Cl)cc2)CC1c1ccco1	ZINC08223822	46	41	61	31	59
O=C(COc1ccc(-c2ccccc2)cc1)N1CCCC1c1nc2ccccc2s1	ZINC08231758	51	81	79	66	86
COc1ccc(NC(=O)Cc2ccc(OC)cc2OC)cc1	ZINC08274681	88	71	50	54	84
C=CCNC(=O)C(CC(C)C)NS(=O)(=O)c1ccc(C)cc1	ZINC08316848	28	53	43	45	56
Cc1ccc(OCC(=O)Nc2nc(-c3ccccc3)cs2)cc1C	ZINC00274052	90	85	76	41	71
O=[N+]([O-])c1ccc(S(=O)(=O)[N-]c2nc3ccccc3nc2Nc2ccccc2)cc1	ZINC00874640	45	45	67	37	70
Cc1ccc(-n2nnnc2SC(C)C(=O)Nc2cc(Cl)ccc2C)cc1	ZINC08340782	54	75	71	43	66
NS(=O)(=O)c1ccc(NC(=O)c2cccc(Cl)c2)cc1	ZINC03339242	35	37	59	20	32
CCCN(C1CCS(=O)(=O)C1)S(=O)(=O)c1cc(OC)ccc1OC	ZINC08429336	20	26	31	27	25
CC1CCN(c2ccc(NC(=O)CNC(=O)c3ccccc3)cc2)CC1	ZINC08170078	37	47	55	75	66
COc1ccc(C2=C(C=C3SC(=S)NC3=O)C(c3ccccc3)c3ccccc3O2)cc1OC	ZINC02269973	15	79	92	56	81
Nn1cc(-c2ccccc2)nc1SCc1nc2ccc(Cl)cc2n1CCO	ZINC08393568	79	64	53	59	71
Cc1ccc(Cl)cc1NC(=O)CSc1nnc(-c2ccc(C(C)(C)C)cc2)n1-c1ccccc1	ZINC02351678	27	75	94	57	86
CCOC(=O)c1ccc(N=C2SC(=Cc3ccc(OCC)c(OC)c3)C(=O)N2C)cc1	ZINC08438921	34	60	69	43	85
COc1ccccc1C1CC(=O)C2=C(C1)N=C(C)C(C(=O)OC1CCCC1)[C@H]2c1cc(OC)c(OC)c(OC)c1	ZINC08439853	6	42	67	23	92
Cc1ccc(S(=O)(=O)N=C2NCN(CC(=O)[O-])CN2)cc1	ZINC19328158	3	12	15	21	3
O=C(COC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1F	ZINC03372690	38	56	78	34	72
CC(NC1=[NH+]CCN1)C(=O)[O-]	ZINC00801655	3	8	8	17	4
COc1cc(C[NH2+]CC2CCCO2)cc(Cl)c1OCc1ccccc1Cl	ZINC08470424	50	74	75	83	76
COc1cccc2cc(C(C)NC(=O)NCc3ccon3)oc21	ZINC83173705	67	47	26	28	56
COc1ccc(C=C(C#N)c2ccc(C(=O)c3ccc(F)cc3)s2)cc1	ZINC33925191	81	92	85	56	73
CCn1c(=O)c2ccccc2nc1SCC(=O)N(C)C1CCCc2ccccc21	ZINC08538991	32	76	75	66	84
CSc1ccc(C=C2SC(N(C)CCO)=NC2=O)cc1	ZINC06734256	62	47	35	40	39
Cc1oc(C=NNC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2ccccc2)cc1Br	ZINC83294966	25	64	86	47	86
Cc1cc(C)c(N=Cc2ccc(N3N=C(c4ccccc4)CC3c3ccccc3)cc2)c(C)c1	ZINC13756749	15	56	71	74	56
O=C(Nc1ccccc1F)C1CC(=O)N(CCc2ccccc2)C(=Nc2cccc(Cl)c2)S1	ZINC34695338	24	63	86	57	84
COc1cc(C=NNC(=O)c2ccc(Cl)cc2)ccc1OCC(N)=O	ZINC35771973	36	40	50	52	54
COc1ccccc1S(=O)CC1CC[NH2+]CC1	ZINC83319646	11	22	5	50	6
CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)C1=Cc1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1	ZINC33929466	27	45	48	25	62
COc1ccc(S(=O)(=O)NCc2cccs2)cc1OC	ZINC04667239	60	59	52	28	48
Cc1ccc(S(=O)(=O)NCCNc2nccc(C(F)(F)F)n2)cc1	ZINC04299436	39	36	57	45	50
COc1cc2c(cc1C=C1C(=O)NC(=O)N(c3cccc(Br)c3)C1=O)OCO2	ZINC01131792	40	36	54	28	75
Cc1nc2cc(NC(=O)COc3ccccc3Cc3ccccc3)ccc2o1	ZINC08269293	81	88	86	56	95
CC(C)C(C)NC(=O)Nc1ccc(C(N)=O)c(Cl)c1	ZINC40527084	32	33	25	31	22
CC1(c2cccc3ccccc32)NC(=O)N(Cc2cccc(F)c2)C1=O	ZINC08644971	48	59	66	41	64
CN(CC(=O)Nc1ccc(N2CCOCC2)cc1)C(=O)CCNC(=O)c1ccccc1Cl	ZINC15647335	20	25	38	37	54
CC(C#N)CN(C)C(=O)C1CN(Cc2ccccc2)CCO1	ZINC84638216	23	15	9	32	9
CC(C)=CC1C(C(=O)OCc2ccccc2[N+](=O)[O-])C1(C)C	ZINC84671198	55	81	49	32	49
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)OCC(=O)NC	ZINC23486093	11	23	22	41	21
Cc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)[O-])c(C)c1	ZINC08189298	33	38	65	31	22
CC(NC(=O)CN1C(=O)NC2(CCCC2)C1=O)c1ccc2c(c1)OCO2	ZINC08707186	20	19	16	24	18
CCOC(=O)C1=NN(C(C)=O)C2C(=O)N(c3ccc(Cl)c(Cl)c3)C(=O)[C@@H]12	ZINC04693768	23	13	25	26	12
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1ccc(C)s1	ZINC06138386	35	46	43	53	62
O=C(CN1CC(c2ccccc2)NC1=S)N(Cc1ccco1)C1(C(=O)Nc2ccc(N3CCOCC3)cc2)CCCC1	ZINC08695908	0	45	82	34	88
O=C(c1cc(-c2ccccc2)n[nH]1)N1CCCCCC1	ZINC07754269	64	34	25	46	43
CCC(=O)N=C1SC2CS(=O)(=O)CC2N1C	ZINC09482881	3	26	18	18	3
O=C(CSc1nnc(C[NH+]2CCCC2)n1-c1ccccc1)NCCc1ccc(Cl)cc1Cl	ZINC08723993	21	62	72	67	82
CCC1CCCC[NH+]1Cc1ccc(C(=O)[O-])cc1	ZINC08730780	15	25	17	49	7
O=C1C2CCCCC2C(=O)N1c1ccc2c(c1)oc1ccccc12	ZINC18245064	52	51	39	56	44
CN1c2ccc(NC(=O)C3CCCC3)cc2CCC1=O	ZINC08736279	33	38	18	42	13
CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCCC(C(=O)NCc3ccc(C)o3)C2)c1C	ZINC46046444	4	18	34	45	81
C[NH+]1CCc2nc3sc(C(=O)Nc4ccc(F)c(Cl)c4)c(N)c3cc2C1	ZINC08748317	47	63	70	50	56
O=C(C1=NN(c2ccccc2)C2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@@H]12)c1ccccc1	ZINC08691522	23	44	82	23	46
Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)c(C=Nc1cccc(Cl)c1C)c(O)c(O)c3C(C)C)c(C=Nc1cccc(Cl)c1C)c(O)c(O)c2C(C)C	ZINC85888767	18	59	60	35	45
CC(=NNC(=O)COc1ccc(Cl)cc1Br)c1ccc(C(C)C)cc1	ZINC20075168	61	79	87	75	76
Cn1c(C[NH+]2CCOCC2)nnc1SCC(=O)Nc1nccs1	ZINC00807452	21	25	28	31	16
CC1CC=C2C(=O)OC[C@H]2CC(=O)C1	ZINC34076319	12	20	10	8	1
CC1CCCC(NC(=O)c2cc(Sc3ccc(F)cc3F)nc3ccccc32)C1C	ZINC08812544	24	75	76	63	76
CCN(C(=O)c1ccccc1SCC(=O)Nc1cccc(C#N)c1)C1CCS(=O)(=O)C1	ZINC08825416	10	32	45	32	62
O=C(Cc1ccccc1)Nc1ccc(NC(=O)c2ccc(-c3cccc([N+](=O)[O-])c3)o2)cc1	ZINC08832337	44	49	78	45	72
CC(C)Oc1ccc(-c2nn(-c3ccccc3)cc2C=C(C#N)c2nc3ccccc3[nH]2)cc1	ZINC08836960	45	61	68	55	88
O=C(CSc1nc(CC(=O)Nc2ccc3c(c2)OCO3)cs1)Nc1ccc(F)cc1	ZINC08852070	45	48	59	50	77
Cn1c2c(c(-c3ccccc3)n3c2c(-c2cccnc2)nc2ccccc23)c(=O)n(C)c1=O	ZINC01444410	43	44	44	29	46
Cc1ccccc1-n1c(CSc2cc(Cl)ccc2Cl)nc2ccc(Cl)cc2c1=O	ZINC03050388	54	89	87	46	67
O=C1C(=Cc2ccc(O)cc2)N=C(c2ccccc2)N1c1nc2cc(Cl)c(Cl)cc2s1	ZINC08955274	44	67	89	31	65
CCOC(=O)NCC1CC(=O)N(c2ccc(OCC)cc2)C1	ZINC08981222	33	28	9	34	31
CCC(=O)N1CCc2ccc(NC(=O)c3c(F)cccc3F)cc2C1	ZINC09035228	51	52	45	46	54
N#CCn1c(=O)c2ccccc2nc1C[NH+]1CCCCCC1	ZINC09114401	42	34	23	39	33
Cc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)cc1	ZINC01165552	59	77	95	48	78
COc1cc(C2c3c(oc4ccc(F)cc4c3=O)C(=O)N2CC2CCCO2)cc(OC)c1OC	ZINC02344802	14	33	66	17	84
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)C[NH+]1CCN(c2ccc([N+](=O)[O-])cc2)CC1	ZINC08974769	9	34	37	36	64
Cc1nc(N2CC[NH+](C)CC2)[nH]c(=O)c1Cc1ccccc1Cl	ZINC09196332	49	41	37	51	37
Cc1cc(C(=O)Nc2c3ccccc3oc2C(N)=O)no1	ZINC09204249	46	26	27	20	47
COc1ccc(S(=O)(=O)N2CCN(c3ccccc3OC)CC2)cc1C(=O)N1CCCC1	ZINC09192242	8	31	42	24	79
O=C(CN1C(=O)SC(=Cc2c3ccccc3cc3ccccc32)C1=O)Nc1ccc2c(c1)OCCO2	ZINC01102741	16	59	79	46	57
COC(=O)Cn1c(=O)c(C(=O)COC(=O)C2(C)CC2(Cl)Cl)c(N)n(Cc2ccccc2)c1=O	ZINC09254883	10	19	25	36	60
Cc1ccc2c(=O)c(C(=O)c3ccc(Br)cc3)cn(CC(=O)Nc3ccc(C(C)C)cc3)c2n1	ZINC09268261	14	71	96	64	81
Cc1ccc2c(c1)N(C(=O)CCC(=O)NCC1CCCO1)CC(C)O2	ZINC06797958	22	13	19	57	17
CC(NC(=O)c1ccccc1)c1nnc(SCC(=O)Nc2sc3c(c2C#N)CCCC3)n1C	ZINC09305035	12	32	49	43	77
CSc1ccc(C=C2C(=O)NC(=S)N(c3ccc(Br)cc3)C2=O)cc1	ZINC01186477	49	56	79	44	63
COc1ccc(-c2nnc(SCC(=O)NN=C(C)c3ccc(O)cc3)n2-c2ccc(C)cc2)cc1	ZINC09015791	27	55	83	51	89
O=C(Nc1c2c(nn1-c1cccc(Cl)c1)CSC2)c1ccc(Cl)c([N+](=O)[O-])c1	ZINC09391588	44	48	82	33	61
Cc1c(O)c(C[NH2+]Cc2c(F)cccc2Cl)cc2c(-c3ccccc3)cc(=O)oc12	ZINC09410339	50	67	88	42	63
COc1ccc(-c2ccc(C(=S)N3CCN(c4ccc(C)c(Cl)c4)CC3)o2)cc1	ZINC09424506	59	66	53	88	64
CCc1cccc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCCCCC4)cc32)c1	ZINC09430676	6	28	46	32	82
COc1ccc(CCC2(C)NC(=O)N(CC(=O)NC(C)c3ccc(-c4ccccc4)cc3)C2=O)cc1	ZINC09460330	5	77	87	63	89
O=C(c1cc(-c2ccccc2)nn1-c1ccccc1)N(Cc1nnc(-c2ccccc2Cl)o1)C1CC1	ZINC09467172	15	55	88	35	77
COC(=O)c1ccc2c(c1)nc(SCc1cc(=O)n3ccccc3n1)n(CC1CCCO1)c2=O	ZINC02971106	16	24	56	12	85
C=CCn1c(SC(C)C(=O)c2ccc(NS(C)(=O)=O)cc2)nnc1-c1ccccc1OC	ZINC09467463	35	47	72	59	88
O=C(Cn1c(=O)ccn(Cc2ccccc2)c1=O)Nc1ccc2c(c1)OC1(CCCC1)O2	ZINC09495879	28	51	75	42	71
N#Cc1cc([N+](=O)[O-])ccc1NCCNc1cccc[nH+]1	ZINC06510065	51	39	33	28	54
COC(=O)c1ccccc1NC(=O)c1cccc(S(C)(=O)=O)c1	ZINC09535564	41	38	55	20	52
COc1ccc(C2CC(=O)C3=C(C2)NC(=O)C[C@@H]3c2cc(Br)c(O)c(OC)c2)cc1	ZINC09560059	17	70	77	66	68
CCn1c2ccccc2c2cc(C3OC(c4cc5ccccc5cc4OC(C)=O)=NN3C(C)=O)ccc21	ZINC09529725	14	73	83	49	76
Cn1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)n1	ZINC09593730	70	36	37	40	49
Cc1csc(SCc2c3ccccc3oc2C(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)n1	ZINC09619260	33	55	73	40	79
Cc1cccc(C)c1OCc1nnc(SCC(=O)NCc2ccccc2)n1-c1ccccc1	ZINC09632713	21	74	90	52	89
CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(C(C)=O)cc3)c2C(=O)OC)C1	ZINC09639043	24	32	49	32	80
Cc1ccc(C)c(S(=O)(=O)N2CCCCC2CCNC(=O)C(=O)Nc2ccc(C)c(C)c2)c1	ZINC09749494	4	46	56	56	86
Cc1c(C)n2c(nc3c2c(=O)n(C)c(=O)n3C)n1CCNc1cccc(C)c1	ZINC09763912	56	44	40	47	47
CC(Sc1nnc(-c2ccncc2)n1Cc1ccccc1)C(=O)N1c2ccccc2CC1C	ZINC09778309	18	64	84	54	91
COc1ccccc1NC(=O)Nc1nc(CC(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)cs1	ZINC09785037	23	32	42	31	52
O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)C1=CN2CCS(=O)(=O)N=C2C=C1	ZINC09816001	26	24	38	41	50
COc1ccc(-n2nc(C(=O)NCC(=O)Nc3ccc(OC)cc3OC)c3ccccc3c2=O)cc1	ZINC03660336	27	28	66	26	82
O=C(COc1ccccc1)NC(=S)Nc1ccc(I)cn1	ZINC09076623	54	43	67	38	48
O=C(CCNC(=O)c1ccc2ccccc2c1)N1CCCC1	ZINC09908716	54	45	25	47	48
CCOc1cccc2c1Oc1nc(-c3ccccc3)nc(SCC(=O)N(CC)CC)c1C2	ZINC02690407	28	57	74	48	86
C[NH+](CC(=O)N1CCc2sccc2C1)Cc1ccc2c(c1)OCO2	ZINC09975486	53	57	37	68	60
Cc1nc2c(C(N)=O)ncn2c(C)c1CCC(=O)NC(C)c1ccc(Cl)cc1	ZINC09858511	37	25	40	45	51
Cc1nn(C(=O)c2ccc(C)cc2)c(C)c1C	ZINC10155521	78	57	35	28	45
Cc1cccc(-n2c(SCC(=O)Nc3sccc3C(N)=O)nc3ccccc3c2=O)c1C	ZINC10211552	26	48	76	39	89
CSc1ccc(NC(=O)CCS(=O)(=O)Cc2ccccc2)cc1	ZINC10621514	48	83	75	57	67
O=C(CNc1ccc(F)c(F)c1F)Nc1ccc(I)cc1	ZINC11041135	70	64	64	47	44
O=Cc1cc(-c2ccccc2)c[nH]c1=O	ZINC04911898	90	36	28	30	15
O=C(Cc1ccc(F)cc1)Nc1nnc(-c2ccc(Br)s2)o1	ZINC11695473	71	62	65	27	57
CSCCNC(=O)C1CCC(=O)N(CC[NH+]2CCOCC2)C1	ZINC11713436	7	23	27	30	11
NC(=O)C(OC(=O)COc1c(I)cc(Cl)c2cccnc21)c1ccccc1	ZINC11747193	53	52	80	48	73
CSc1ccc(C[NH+]2CCc3nnc(CCNC(=O)C4CCC[NH+](C)C4)n3CC2)cc1	ZINC11788633	8	30	20	44	36
COc1ccc(-c2cc3c(c(OC)c2)OCCN(C(=O)Cc2ccc(N4CCNC4=O)cc2)C3)cc1OC	ZINC11813574	13	43	64	37	90
CCCc1sc(C(=O)OC(C)C(=O)Nc2cc(C)on2)cc1CC	ZINC11877625	39	56	52	42	63
Cc1nc(SCC(=O)Nc2cccc(O)c2)[nH]c(=O)c1CCO	ZINC11905748	19	21	27	47	21
O=C(NC1CCCN(c2ncccn2)C1)c1ccnc(Cl)c1	ZINC12057424	44	40	33	33	50
CCOC(=O)CN(C)C(=O)C1CCC(=O)N(Cc2ccccc2OC)C1	ZINC12091596	18	19	17	32	11
COc1ccc2c(c1)C(=O)NC1(CN(C(=O)c3cncnc3)CC1C(=O)N(C)C)CC2	ZINC12125273	3	16	28	16	28
COc1ccccc1NC(=O)Cn1c2c3ccccc3oc2c(=O)n(-c2ccc(C)cc2)c1=O	ZINC12140744	30	41	78	26	73
O=C(CN1CCCC1=O)N1CCCC(c2cc3ccccc3cn2)C1	ZINC12188125	17	37	49	67	53
CC(=O)c1cnc2cc(C(=O)NC(C)c3ccc4c(c3)CCC4)nn2c1C	ZINC12194679	33	57	45	50	65
CCC(C)CC(=O)NCC1Cc2cc(-c3nc(C)cnc3C)ccc2O1	ZINC12203606	61	36	39	82	65
C#CCOc1cccc(C[NH+]2CCC(NC(C)=O)(c3ccc(F)cc3)CC2)c1	ZINC12293014	25	58	64	70	74
CCOc1cc(C(=O)NC(=S)Nc2ccc(Cl)c([N+](=O)[O-])c2)cc(OCC)c1OCC	ZINC01173300	36	47	57	63	68
CN(C)S(=O)(=O)N1CCCC1Cn1nc(-c2cccs2)ccc1=O	ZINC12325664	21	28	39	25	27
CNC(=O)C1CC[NH+](C(C)C(=O)N2CCC(Cc3ccccc3)CC2)CC1	ZINC12334585	3	25	12	65	31
O=C1CC(c2ccco2)CC2=C1C(c1ccc3c(c1)OCO3)c1c(ccc3ccccc31)N2	ZINC01445920	18	68	82	56	75
O=S(=O)(NN=Cc1ccccc1Cl)c1ccc(-c2ccccn2)s1	ZINC12367019	59	63	84	37	74
CC#CC[NH+](Cc1ccco1)Cc1nc(-c2ccc(OC)c(C)c2)oc1C	ZINC12385525	72	80	61	73	75
CN(C)S(=O)(=O)c1ccc(C(=O)NCCCCOc2ccc(F)cc2)cc1	ZINC12392702	38	63	64	45	83
CC(C)Sc1nnc(N2C(N)=C(C#N)[C@@H](c3cccnc3)C3=C2CC(C)(C)CC3=O)s1	ZINC12401688	17	31	64	36	67
CCCCc1[nH]c(SCC(=O)Nc2[nH]c(C)c(C)c2C#N)nc1C	ZINC12410912	43	39	61	56	56
Cc1cc([N+](=O)[O-])nn1CC(=O)Nc1ccc(-c2noc(-c3ccc4c(c3)OCO4)n2)cc1	ZINC12446609	42	19	44	34	64
Cc1ccc(C(C(=O)NCc2ccccc2)N(Cc2ccc(F)cc2)C(=O)c2snc(C(N)=O)c2N)o1	ZINC12472982	13	33	66	27	67
NS(=O)(=O)c1ccc(CCNC(=O)COC(=O)c2ccc(S(=O)(=O)NCc3ccco3)cc2)cc1	ZINC12529746	14	27	47	31	35
CC(c1ccc(S(N)(=O)=O)cc1)N(C)C(=O)c1ccc(C2CCCCC2)cc1	ZINC12552689	17	69	70	53	76
CC(NC(=O)COC(=O)c1cc(-c2cccc3ccccc32)nc2ccccc21)c1ccccc1	ZINC03275322	13	70	85	41	88
CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)C(C)Sc1nnnn1-c1ccc(C)cc1C	ZINC03277694	23	45	73	52	90
Cn1c(-c2ccc(Cl)c(Cl)c2)cn2cc(-c3ccc(Cl)c(Cl)c3)nc21	ZINC12629066	80	84	59	73	55
COc1ccccc1N(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCC(C)C)c1ccc(C)cc1	ZINC12712644	9	56	89	42	94
COc1cccc(C2c3[nH]c4ccccc4c3CCN2C(=O)c2cc(C)oc2C)c1OC	ZINC12746565	24	74	82	53	84
Cc1nn(C2CCS(=O)(=O)C2)c2nc(C3CC3)cc(C(=O)OCC(C)C)c12	ZINC12762999	15	33	38	32	41
COc1ccc(Cl)cc1N1CC(C(=O)OC(C)C(=O)Nc2ccc(NC(C)=O)cc2)CC1=O	ZINC12771588	16	12	47	32	80
Cc1ccc(S(N)(=O)=O)cc1C(=O)NC(C)c1cc2ccccc2o1	ZINC12780059	34	44	67	18	63
COCCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	ZINC12788501	39	43	47	56	76
NC(=O)Cn1c(CSc2nc3c(n2-c2ccccc2)CCCC3)nc2ccccc2c1=O	ZINC12581677	31	47	76	31	76
CCn1c(SCC(=O)N2CCCc3ccccc32)nnc1C(C)NC(=O)c1ccccc1	ZINC12851414	14	54	73	38	90
COCCNC(=O)c1ccccc1N1C(=O)N2CCc3c4ccccc4[nH]c3C2(C)C1=O	ZINC12866017	22	41	50	33	63
CC(C(=O)NC1CCCC1)[NH+](C)Cc1ccc(F)cc1	ZINC12880312	33	40	13	60	24
CC=CCOc1ccc2nc3n(c(=O)c2c1)CCC3	ZINC12901640	83	44	26	42	53
O=[N+]([O-])c1ccc(N2CCC(NS(=O)(=O)c3ccccc3)CC2)c2ncccc12	ZINC12522610	26	60	63	40	68
O=C(Nc1ccc(F)cc1)C(=O)c1c(-c2ccc(Cl)cc2)nc2sccn21	ZINC12658861	77	65	68	45	57
COc1cc(C)c(NC(=O)C(=Cc2ccc(OC(F)F)cc2)c2ccccc2)cc1OC	ZINC12977973	60	71	87	45	90
C[NH+](CCOc1ccc(Cl)cc1)CC(=O)Nc1cc(C(N)=O)cc(C(N)=O)c1	ZINC12996027	27	19	50	40	20
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-n4cnc5ccccc5c4=O)cc3)CC2)cc1C	ZINC13006147	5	56	74	19	77
CCN(CC)C(=O)C[NH+]1CCCN(c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2[N+](=O)[O-])CC1	ZINC12528070	5	36	23	35	65
CC(NC(=O)c1ccc(Cl)cc1)c1ccncc1	ZINC06125098	79	54	33	39	53
CCC(c1nnnn1C(C)(C)CC)[NH+](Cc1ccc(OC)cc1)Cc1cc2ccc(C)c(C)c2[nH]c1=O	ZINC13065015	14	52	64	56	85
CC(=O)Nc1ccc(NC(=O)C2CCN(c3c(Cc4ccccc4)c(C)nc4ncnn43)CC2)cc1	ZINC13085923	9	44	55	37	80
CC1Cc2ccccc2N1C(=O)Cn1c2ccccc2nc1CCCO	ZINC06653532	68	72	68	68	59
N#Cc1cnc(SCc2c(Cl)cccc2Cl)nc1N	ZINC06831205	70	73	62	56	54
CC1CCCN(C(=O)CSc2nnc(C[NH+]3CCCCC3)n2-c2ccccc2)C1	ZINC07318582	10	39	26	69	70
CCOC(=O)C(C#N)=CN1CCN(c2ccccc2)CC1	ZINC02504462	57	45	10	46	45
COc1ccc(-n2cnnc2SCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1	ZINC03359001	39	46	44	30	56
CCCCCCn1c(C)c(C)n2c1nc1c2c(=O)[nH]c(=O)n1C	ZINC05076393	63	45	39	34	27
Cc1ccc(S(=O)(=O)NCC(O)Cn2c3ccccc3c3ccccc32)cc1	ZINC04003545	62	84	78	76	82
CC1CN(C(=O)Cn2cc(S(=O)(=O)CC#N)c3ccccc32)CC(C)O1	ZINC04272534	25	17	35	30	14
CCOC(=O)C1(Cc2ccc(F)cc2F)CCCN(C(=O)c2cc(C(F)(F)F)n[nH]2)C1	ZINC11818933	21	31	35	53	56
Cc1cc(C(=O)[O-])ccc1NC(=O)COc1ccccc1	ZINC13391115	38	55	43	39	28
CCn1c(-n2nc(C)c(C)c2C)nc2c1c(=O)n(C)c(=O)n2C	ZINC12517984	51	39	44	27	35
CN(C)c1ccc(C(=O)NCc2nnc3n2CCC3)cc1	ZINC12548952	48	24	16	39	33
COC(=O)C1CCN(C(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)CC1	ZINC13648996	11	39	50	32	77
Cc1cc(I)ccc1NC(=O)c1ccc(OCc2ccccc2Cl)cc1	ZINC13687686	65	85	87	62	60
CCC(C(=O)Nc1cc(C)cc(C)c1)N(c1ccc(Cl)cc1)S(C)(=O)=O	ZINC13714126	45	82	75	50	81
COC(=O)C1CCN(C(=O)c2ccc3nc(NS(=O)(=O)c4ccc(Cl)cc4)sc3c2)CC1	ZINC13719439	13	41	44	23	77
Cc1noc(C)c1C(=O)NCCc1cccc(Cl)c1	ZINC13746742	63	56	24	35	53
COc1cccc(C2c3c(oc4ccc(Br)cc4c3=O)C(=O)N2CC2CCCO2)c1	ZINC02416773	22	60	74	31	88
[O-][n+]1c2ccccc2ccc1-c1ccc2c3ccccc3ccc2[n+]1[O-]	ZINC13810074	78	61	59	35	51
O=C(Cn1nc(C(F)F)c(Br)c1C1CC1)N1N=CCC1(O)C(F)(F)F	ZINC13960183	22	33	51	41	22
Cc1nc(C)c(CCC(=O)NCCc2ccc3c(c2)OCCO3)c(=O)[nH]1	ZINC13985142	51	31	22	50	37
CC(=O)Nc1cc(C(=O)CSc2nnc(C)s2)ccc1O	ZINC14018462	34	34	47	38	25
O=C(Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(C(=O)c2ccccc2)cc1	ZINC14109334	19	46	83	19	70
COc1cc(NC(=O)C(C)n2c3ccccc3oc2=O)ccc1N1CCCC1=O	ZINC14119058	42	33	42	28	71
