SMILES	Name	Risk_A_%	Risk_B_%	Risk_C_%	Risk_D_%	Risk_E_%
CN(C)C(=O)c1ccc(NC(=O)CN2C(=O)C(=O)N(C34CC5CC(CC(C5)C3)C4)C2=O)cc1	ZINC14140941	2	26	21	33	40
N#Cc1cccc(NC(=O)CCc2nc3ccccc3n(CCc3ccccc3)c2=O)c1	ZINC14168356	38	64	86	46	88
Cc1nc(SCC(=O)Nc2cccc([N+](=O)[O-])c2C)nc(C)c1C	ZINC14200611	44	51	56	48	50
CCn1cnn(C[NH+](Cc2nnc(-c3ccc(Cl)cc3)o2)C2CC2)c1=S	ZINC14238722	64	44	50	41	44
CC(=O)Nc1ccc(NC(=O)c2ccc(Oc3ccccc3)cc2)cc1	ZINC14242515	62	80	74	51	69
COc1ccc2cc(C(C)C(=O)NNC(=O)C(C)Oc3ccc(F)cc3)ccc2c1	ZINC14245200	42	73	77	50	88
CC(C)Cn1c(N)c(C(=O)COC(=O)c2cccc(Oc3ccccc3)c2)c(=O)n(C)c1=O	ZINC02632231	22	41	70	31	85
CC(C)(C)c1ccc(NC(=O)c2ccc3c(c2)C(=O)N(CC2CCCO2)C3=O)cc1	ZINC14474618	17	45	56	54	72
CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2F)cc1	ZINC14494413	54	69	63	32	74
O=C(Nc1ccnn1C1CCCC1)C1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)CC1	ZINC14514397	5	33	34	42	68
COc1ccc(F)cc1C1CCCCC[NH2+]1	ZINC14629033	35	33	19	54	17
C=C(C)CN1C(=O)NC(CC)(C2CCN(C(=O)c3cccc(C)c3C)CC2)C1=O	ZINC14878962	3	18	27	33	61
Cc1ncc(Cc2ccccc2)c(C2CCCN(C(=O)c3cc[n+]([O-])cc3)C2)n1	ZINC14885035	22	37	52	55	55
CCCOC1CCCN(C(=O)c2coc(COc3cccc(F)c3)n2)C1	ZINC14957569	41	36	33	46	52
CCCOc1ccc(C=C(NC(=O)c2ccccc2)C(=O)NN=C2CCc3cc(OC)ccc32)cc1	ZINC15134748	7	73	92	61	98
COc1ccccc1N1CCN(C(=O)c2ccc(SCCC(C)C)c([N+](=O)[O-])c2)CC1	ZINC15343412	12	32	49	48	83
O=[N+]([O-])c1ccc(OS(=O)(=O)c2ccc(Cl)s2)c(-c2cccs2)c1	ZINC15359193	49	70	68	36	56
COc1ccc(C(=O)NC(C)c2ccc(-n3cncn3)cc2)cc1Br	ZINC15544453	63	75	78	37	87
CCOc1ccc(S(=O)(=O)N(Cc2cc(-c3ccccc3)on2)Cc2ccco2)cc1	ZINC15552528	56	66	93	42	85
COc1cccc(-c2cnnc(-n3nc(C)c4c3NC(=O)CC4c3ccc(O)cc3)n2)c1	ZINC15670497	36	24	51	18	61
CCOc1ccccc1CNC(=O)CCc1cn(Cc2cc(C)ccc2C)c2ccccc12	ZINC15678455	18	78	78	76	90
COc1ccc(NC(=O)c2c(C)oc3nc(C)nc(N4CCOCC4)c32)cc1Cl	ZINC15727839	49	22	47	24	53
CCOC(=O)C1CCCN(C(=O)c2ccc(N3CCOc4ccc(Cl)cc43)s2)C1	ZINC15735075	13	35	41	43	63
CS(=O)(=O)c1ccc(CCC(=O)[O-])cc1	ZINC00154306	12	11	11	18	2
Cn1nccc1-c1nnc(-c2ccnn2C)o1	ZINC01298031	39	31	27	28	51
COc1ccc(C(c2oc3ccccc3c2NC(=O)c2ccco2)[NH+]2CCC(C)CC2)cc1	ZINC15859308	6	67	76	51	82
CCCC(C)NC(=O)c1ccc2c(c1)S(=O)(=O)N=C(C)N2CC(C)C	ZINC15867733	10	28	36	47	38
CCCCCC(=O)OCCCO	ZINC01684720	14	5	10	21	2
C#CCOCC(O)CO	ZINC01752827	7	2	5	9	6
OCCSCc1ccc2nonc2c1	ZINC02144431	56	12	22	26	6
FC1(F)CCC[NH2+]C1	ZINC02506774	12	18	25	22	4
CCOc1ccc(NC(=O)c2c(NC(=O)C[NH+]3CCCCC3C)sc3c2CCC(C)C3)cc1	ZINC15946848	6	39	37	57	70
CN(C)c1ccc(C(=O)OC2CCOC2=O)cc1	ZINC03247992	36	24	8	19	9
CCCOc1ccccc1NC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1	ZINC15998244	19	42	63	55	84
NC(=O)C(=NNc1ccccc1Cl)C(N)=O	ZINC04477536	21	5	15	27	5
CC1Cc2ccccc2N1C(=O)C1CC(=O)N(c2ccc3c(c2)OCCO3)C1	ZINC16022621	25	49	52	48	70
CN(C)N1C(=O)CC([NH2+]Cc2ccccc2)C1=O	ZINC04904806	20	14	3	16	5
CS(=O)c1snnc1-c1ccccc1	ZINC05211947	72	18	42	28	24
CCOC(=O)[C@@H]1C(CC)=NOC1C	ZINC05759399	16	4	8	13	0
O=C(CSc1nnc(-c2ccccc2)o1)N(CC1CCCO1)c1nc2ccccc2s1	ZINC03410237	49	45	60	37	79
NC(=O)C[NH+]1CCC(=NO)CC1	ZINC09256676	3	6	4	9	0
COc1ccc(-c2csc(NC(=O)c3ccc(-c4ccc(Cl)cc4)o3)n2)cc1OC	ZINC01066729	83	59	74	51	89
CCOC(=O)c1ccc(NC(=S)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	ZINC16286423	5	79	70	71	85
Cc1ccc(C(Cl)=CC=C(C#N)C(N)=O)cc1	ZINC00164036	77	41	33	36	30
COc1ccc(C(=O)Nc2cc(-c3nc4ccccc4[nH]3)ccc2C)cc1Br	ZINC16347589	88	85	83	60	75
CC(Sc1nnnn1C1CCCC1)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1	ZINC16371962	17	41	46	34	47
CC[NH+]1CCC(NC(=O)COc2ccc(F)c(Cl)c2)CC1	ZINC16579991	31	34	32	62	22
CC[NH+]1CCC(NC(=O)COc2cccc(Br)c2)CC1	ZINC16604718	35	32	25	66	12
Clc1cccc(-c2nnc(SCC3CCCCO3)n2-c2ccccc2)c1	ZINC16789187	84	72	64	86	66
CCc1ccc(OC(C)C(=O)N2CC(C(=O)OC)Oc3ccccc32)cc1	ZINC16806645	61	85	68	43	79
O=C([O-])C=CC(=O)NCC1(c2ccccc2)CCOCC1	ZINC16849122	19	31	17	47	11
Cc1ccc(S(=O)(=O)N2CCOC23CCN(C(=O)c2ccccc2Cl)CC3)cc1	ZINC17050884	11	52	65	37	79
COc1cc([N+](=O)[O-])ccc1NC(=S)NC(C)c1ccccc1	ZINC17068054	62	68	54	38	67
CC(Oc1ccc(Br)cc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1	ZINC17125660	23	38	72	36	56
N#Cc1ccccc1OCC(=O)NN=Cc1ccncc1	ZINC17206877	64	28	24	27	59
COc1cc(NC(=O)CSc2nnc(N3CCOCC3)n2Cc2ccccc2)cc(OC)c1OC	ZINC17957198	11	28	38	33	77
COc1ccc(C2CC(=O)C3=C(C2)Nc2ncnn2[C@@H]3c2ccncc2)cc1OC	ZINC18200856	38	30	52	34	76
CC(=O)N1CCc2nc(C3CCCN3C(=O)COc3ccccc3)ncc2C1	ZINC19018518	20	28	24	34	40
CN(c1ncccc1CNC(=O)C1CCCN(C(N)=O)C1)C1CCCCC1	ZINC19113093	3	13	26	32	21
Cc1ccc(S(=O)(=O)NCC2(c3ccccc3F)CCOCC2)s1	ZINC19217294	39	64	60	44	67
C[NH+](C)CCn1cc(N)ccc1=O	ZINC19265565	18	5	7	17	3
O=S(=O)(c1ccc(Cl)cc1)N1CCC(c2nnc(-c3ccsc3)o2)C1	ZINC19336100	64	55	71	38	56
CC(C)c1nc(N2CCC(NC(=O)Cc3ccccc3F)CC2)ncc1-c1ccncc1	ZINC19451631	20	46	56	65	89
CN(C(=O)CCn1c(C(F)F)cc2cccnc21)C1(C)CCS(=O)(=O)C1	ZINC19461274	19	22	36	36	35
CCCC(=O)N1CCCC(Cc2ccccc2-c2cncnc2)(C(=O)NC(C)C)C1	ZINC19501253	14	27	51	62	72
COc1ccc2cc(CN(CCc3ccccc3)Cc3nnnn3Cc3ccccc3)c(=O)[nH]c2c1	ZINC00927639	17	57	70	38	89
Cc1cc(C)n(Cc2ccc(C(=O)Nc3ccc(N4CCCCC4)c4nonc43)o2)n1	ZINC19574481	35	34	45	32	56
COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cnc(N(C)C)nc1)CC2	ZINC19585558	45	69	57	98	94
COCC(=O)N1CCc2sccc2C1c1ccc(NC(=O)C2CC2)cc1	ZINC19592919	28	44	51	57	54
COc1ccc(CC[NH+]2CCC(C3CC=CCN(Cc4cccc(OC)c4)C3=O)CC2)cc1	ZINC19698348	6	31	39	74	82
CNc1nc(C2CCCCN2C(=O)Cc2c(C)noc2C)nc2c1C[NH+](C)CC2	ZINC19711476	15	13	26	30	25
COCCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccccc3)C2)[C@@H]1c1ccc(Cl)cc1	ZINC02758098	11	69	93	51	96
C=CCOc1c(Cl)cc([C@@H]2C3=C(NC(C)=C2C(=O)OC)c2ccccc2C3=O)cc1OCC	ZINC08437423	21	65	89	46	85
CC1=C(C(=O)Nc2ccccc2)[C@@H](c2cccs2)C(C#N)=C(SCC(=O)c2cccs2)N1	ZINC08399650	24	61	76	38	85
Cc1ccc(OCCN(C)C(=O)C2CCC(=O)N(C3CCCCCC3)C2)cc1	ZINC19838219	5	30	21	69	60
CC(=O)Nc1ccc(N2CCn3c(nc4ccccc43)C2)cc1Cl	ZINC19855412	83	39	45	56	67
CCCOc1ccc([C@@H]2C(C(=O)OCC(C)C)=C(C)NC3=C2C(=O)CC(c2ccc(Cl)cc2)C3)cc1	ZINC04112657	5	71	94	56	91
CC(Nc1ccccc1Br)c1ccccc1	ZINC19922598	74	78	56	90	32
CCOc1ccc(N2C(=O)C3=C(C(c4ccc(Cl)cc4)=[NH+]CCN3)C2c2ccccc2F)cc1	ZINC01404938	13	56	71	40	77
CC[NH+](CC)CCCn1c(=S)[nH]nc1-c1ccc(COc2cc(C)c(Cl)c(C)c2)cc1	ZINC20028643	40	56	70	87	85
Cc1cc(C=C2C(=O)NC(=O)N=C2[O-])c(C)n1-c1cccc(C(=O)[O-])c1C	ZINC20034884	26	24	20	23	24
CC([NH2+]Cc1cnn(C)c1)c1ccccc1	ZINC20074906	55	36	23	64	21
Cc1ccc2cc(C#N)c(NCCNC(=S)NCCCN3CCOCC3)nc2c1C	ZINC20151300	26	22	39	53	46
CC(C)(C)C(=O)N1CCN(CC[NH3+])CC1	ZINC20181602	6	15	13	13	7
Cc1nc(N2C(=O)C([O-])=C(C(=O)c3ccc(C)cc3)C2c2ccccc2)sc1C	ZINC17123992	35	70	84	46	62
O=C(C1CC[NH+](C2CCN(CC=Cc3ccco3)CC2)CC1)N1CCOCC1	ZINC20201749	10	24	15	56	23
Cc1cccc([NH+]=c2oc3ccccc3cc2S(=O)(=O)c2ccccc2)c1C	ZINC04937741	47	82	81	32	68
Cc1ccccc1C(=O)N1CCCC1C(=O)Nc1cccc(F)c1	ZINC20398296	46	62	54	51	59
Clc1ccccc1C1CCN(Cc2nc(-c3cccs3)no2)C1	ZINC20452560	65	75	60	93	64
O=C(NCc1ccco1)Nc1c[nH]c2ccccc2c1=O	ZINC20463570	71	45	36	26	67
CCN1CCN(C(=O)CCCc2cn(Cc3ccc(C)cc3)c3ccccc23)CC1	ZINC20490001	28	54	60	78	67
CCOc1cc([C@@H]2C(C(=O)c3ccc(S(=O)(=O)N(C)C)cc3)=C([O-])C(=O)N2CCCOC)ccc1O	ZINC09014782	8	21	39	16	59
CCCCCCN1C(=O)NC(=O)C2(Cc3c(=O)n4ccccc4[nH+]c3N3CCc4ccccc4C32)C1=O	ZINC09172732	6	38	61	39	75
CC(C)c1nc(NCC2CCCO2)c(C#N)c2c1CCCC2	ZINC20573192	25	43	28	75	41
Cc1cc(-c2ccc(C)c(S(=O)(=O)N3CCC([NH+](C)CC4CCCO4)CC3)c2)on1	ZINC20580774	18	31	32	47	45
c1ccc(CC2CN(Cc3ccc(Oc4ncccn4)cc3)CCO2)cc1	ZINC20600399	68	65	73	82	88
CCc1cc(C(F)(F)F)c2cnn(-c3ccccc3F)c2n1	ZINC20605372	95	74	45	48	57
CCn1nc(NC(=O)c2cc3c(C(F)(F)F)nn(-c4ccccc4)c3s2)cc1C	ZINC20617390	62	53	53	53	55
O=C([O-])CC1(CNC=C2C(=O)NC(=S)N(C3CC3)C2=O)CCCCC1	ZINC20622048	4	14	20	36	4
COC(=O)c1ccc(Sc2ccc(C)cc2)c(NC(=S)Nc2cccc(OC)c2)c1	ZINC03048192	39	82	85	65	92
COc1ccc(C2CSCCN2C(=O)c2ccc(F)cc2)cc1	ZINC20723332	53	68	51	46	56
O=C(NCc1cccs1)c1ccc(F)cc1-n1cnnn1	ZINC20745367	61	59	45	25	55
COc1ccc(CCC(=O)Nc2ccc(-c3noc(Cc4ccc([N+](=O)[O-])cc4)n3)cc2)cc1	ZINC02930906	32	52	83	41	84
CC[NH+]1CCCC1CNC(=O)c1nnc(CS(=O)(=O)c2ccccc2)o1	ZINC20852044	12	24	19	28	15
Cc1nn2c(nc(COc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)cc2=O)s1	ZINC20859128	14	32	40	34	67
CC(=O)Nc1ccc([N-]C2=NS(=O)(=O)C(c3ccc(C)cc3)=C2C)cc1	ZINC20900806	37	43	65	37	65
COc1ccc(CN2C(=O)N(CC(C)C)C3(CCN(Cc4nc5ccccc5n4C)CC3)C2=O)cc1	ZINC14540044	4	39	54	40	86
CC(C)CN(C(=O)CC1CC2CCC1C2)c1c(N)n(CC(C)C)c(=O)[nH]c1=O	ZINC21082555	7	19	22	31	26
CCCn1c(O)nnc1SC(C)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1	ZINC21119779	43	50	64	56	53
O=c1c(NCc2ccccc2)nccn1-c1cccc(C(F)(F)F)c1	ZINC21536989	78	77	47	53	74
COc1ccc(OC)c2c1CN(c1cc(Cl)c(C(F)(F)F)cc1[N+](=O)[O-])CC2O	ZINC21674324	44	50	62	46	57
COc1ccc(NC(=O)c2cccc(-c3nc(-c4ccccc4)no3)c2)cc1	ZINC21707601	84	81	76	54	77
Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccc2c(c1)OCCCO2	ZINC21723266	88	86	65	92	79
Cc1nc(-c2ccc3c(c2)CCN3C(=O)CCC(=O)c2ccc3c(c2)OCCCO3)cs1	ZINC21840970	21	64	69	57	85
COc1ccccc1CN1C(=O)c2ccc(-c3ccco3)n2CC1(C)C(=O)NC1CCCC1	ZINC21863870	14	67	62	45	93
CC(=O)N1CCc2cc(NC(=O)Cc3coc4cc5c(cc34)CCC5)ccc21	ZINC21897281	38	63	65	67	59
N#Cc1cccc(COC(=O)CCCc2c[nH]c3ccccc23)c1	ZINC21941541	80	91	55	51	82
N#Cc1ccccc1Sc1ccccc1C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2	ZINC03462383	36	71	94	38	63
Cc1cc(C)cc(OCC(=O)NC(=S)Nc2ccc(CN3CCOCC3)cc2)c1	ZINC16269282	28	25	54	63	76
COc1ccc(C(=O)Nc2ccc(C)c(F)c2)cc1S(=O)(=O)NC1CCCC1	ZINC22511908	23	64	70	39	83
Cc1cc(Br)ccc1NC(=O)CNC(=O)c1cc(C(C)C)nc2c1cnn2C(C)C	ZINC22585488	38	40	55	48	76
CC(=O)NCCNC(=O)c1ccc(OCC(N)=O)cc1	ZINC22758734	19	14	13	43	7
CC(C)N1CCC([NH+]2CCN(Cc3ccccn3)CC2CCO)CC1	ZINC22914732	6	27	30	67	25
COc1ccc([N+](=O)[O-])cc1C(=O)NCc1cccc(C)c1	ZINC23038395	73	71	42	27	69
COc1cc(C)c(C)cc1S(=O)(=O)NCC(c1cccs1)N1CCOCC1	ZINC23107967	25	40	43	48	80
Nc1nonc1-n1cc(C(=O)[O-])nn1	ZINC23289000	7	10	24	16	10
Cc1noc(COc2ccc(C)nc2[N+](=O)[O-])n1	ZINC23382088	23	16	24	15	18
CC1CCc2c(sc3nc(CN4CCOCC4)nc(NCCNc4cccc[nH+]4)c23)C1	ZINC23425814	26	40	46	45	65
Cc1cc(C(=O)N2CCN(Cc3ccccc3F)CC2)c(C)o1	ZINC23441679	43	53	32	50	56
Cc1nc(C2(NC(=O)CCc3ncc(-c4ccc(Cl)cc4Cl)o3)CCCCC2)no1	ZINC23508667	54	45	67	42	69
Cc1nnc(NC(=O)CCN2c3ccccc3Sc3ccccc32)s1	ZINC23625602	61	75	55	67	71
COc1ccc(C(CNC(=O)Nc2ccc(C)cc2)N2CCOCC2)cc1	ZINC23974113	35	44	46	59	73
O=S(=O)(c1ccc(F)cc1)N1CCN(Cc2c(-c3ccccc3)nc3sccn23)CC1	ZINC23983624	49	60	79	50	66
Cn1c2nnc(CN3CCCC(C(F)(F)F)C3)n2c2ccccc2c1=O	ZINC12533364	49	40	49	45	40
CCc1ccc(-c2noc(CSc3nnc(SCC(N)=O)s3)n2)cc1	ZINC24108235	57	49	48	38	50
O=C(NCc1cccnc1-n1cccn1)c1nn(-c2ccccc2)c(=O)c2ccccc21	ZINC24642653	52	32	49	25	57
CC1CCc2nc3ccccc3c(C(=O)OCC(=O)N(C)c3c(N)n(Cc4ccccc4)c(=O)[nH]c3=O)c2C1	ZINC24748276	8	35	61	32	90
Cc1c(C(=O)Nc2ccc(OC(F)F)c(Cl)c2)cnn1-c1cccc(C)c1	ZINC24833464	69	82	78	63	78
Cc1cc(=O)c(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)nn1-c1ccccc1[N+](=O)[O-]	ZINC16494194	14	47	77	24	65
CC(C)C(=O)NCCNC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCCC2	ZINC25083242	7	13	28	43	27
Cc1cccc([N+](=O)[O-])c1NC(=O)C[NH+]1CCC(O)CC1	ZINC25399229	14	21	11	21	2
O=C([O-])c1cc(-c2ccc(Br)cc2)nn1-c1ccc(F)cc1F	ZINC25763846	61	68	69	41	37
Cc1ccc(Br)c([N-]S(=O)(=O)c2cccc(C(=O)Nc3nc4c(s3)CCC4)c2)c1	ZINC25768682	35	73	81	55	66
CCOC(=O)c1ccc(N2CC[NH+](Cc3occc3C(=O)OC)CC2)nc1	ZINC26141302	28	27	41	36	41
CS(=O)(=O)Cc1nc2ccccc2n1CC(=O)N1CCC(c2nc3ccccc3s2)CC1	ZINC27099159	27	47	51	39	72
O=C([O-])CCN1C(=O)C(=CC=Cc2ccco2)SC1=S	ZINC27533548	16	27	41	28	23
COc1ccc(OCC(=O)NCC(c2c[nH]c3ccccc32)c2ccc(Br)cc2)cc1	ZINC27742042	53	81	93	62	87
Cc1c(C(=O)NCC(c2ccc(C)cc2)N2CCOCC2)oc2cc(C)cc(C)c12	ZINC27994034	27	45	63	77	78
O=C(CCCNC(=O)c1ccco1)N1CCCCCC1	ZINC28649979	17	21	4	42	16
O=C(N1CCN(Cc2ccncc2)CC1)C12CC3CC(CC(C3)C1)C2	ZINC28693156	8	41	46	65	40
CS(=O)(=O)NC1CCCN(C(=O)c2ccco2)C1	ZINC29207924	6	16	6	8	0
CCC1CCCCN1C(=O)CCc1c(C)nc2nc(C(F)(F)F)nn2c1C	ZINC29485500	25	44	45	57	51
COc1cccc(-c2nc(C(=O)Nc3cccc4ncccc43)cs2)c1OC	ZINC29554673	87	71	63	34	79
CCCOC(C)C[NH3+]	ZINC29865966	6	4	6	12	0
COc1cc(C=Nn2c(=S)[nH]nc2-c2ccccc2)cc(OC)c1O	ZINC01302364	75	42	59	51	72
O=C1c2ccccc2C(=O)N1Cc1nc(-c2ccc(O)cc2O)cs1	ZINC30448550	63	52	56	23	68
Cc1ccc(C(c2ccc(C)o2)c2ccccc2[N+](=O)[O-])o1	ZINC03846762	60	86	41	35	59
CC(C)(C)c1ccc(C2CC2C(=O)NN=Cc2ccc(O)c(O)c2)cc1	ZINC30738456	50	88	78	57	64
NC(=O)c1cccc(C(=O)Nc2nnc(C3CC3)s2)c1	ZINC30611786	31	15	13	23	20
O=C([O-])c1cccnc1SC1CC(=O)NC1=O	ZINC03881066	5	13	7	10	10
COc1ccc(C2(C)NC(=O)N(N=Cc3ccccc3O)C2=O)cc1	ZINC03579552	37	41	45	25	59
O=[N+]([O-])c1ccccc1OCc1csc(Cc2ccccc2)n1	ZINC31647330	69	86	66	31	70
CNC(=O)c1cc(S(=O)(=O)Nc2ccccc2)cn1C	ZINC31665270	22	23	28	19	27
O=C(CCn1nnc2ccccc2c1=O)NC(c1cccs1)C1CCCC1	ZINC31804135	33	65	56	41	79
COc1ccc(NC(=O)C2CCCN(c3ccc4nnc(C(F)(F)F)n4n3)C2)cc1Cl	ZINC32073564	33	24	46	40	51
Oc1cnccc1Cl	ZINC02583363	19	4	20	15	7
COc1ccc(CC(=O)N=C2SC3CS(=O)(=O)CC3N2c2cccc(C)c2C)cc1OC	ZINC32506163	12	36	53	28	89
CC(C)(C)OC(=O)N1CCC(c2ccccc2F)C([NH3+])C1	ZINC32629268	23	34	16	45	12
Cc1ccc(N2C(SCc3ccc(Br)cc3)=NC3CS(=O)(=O)CC32)cc1	ZINC32640875	43	62	71	71	76
O=C(NCc1ccccc1F)C1CCC(C(F)(F)F)NC1=O	ZINC32672758	21	26	28	39	15
Cc1ccc(C(=O)c2ccccc2C(=O)OCC(=O)Nc2ccccc2)cc1	ZINC03488264	52	81	80	48	65
COc1ccc(C2CCCN2C(=O)CCc2nc(C(C)C)no2)cc1	ZINC32805321	37	38	41	63	61
CC(=O)NC(CC(=O)NC1CC[NH+](Cc2ccccc2)C1)c1ccc(Cl)cc1	ZINC32819880	12	38	61	74	57
Cc1noc(C=Cc2ccccc2)c1S(=O)(=O)N1CCCC(C(=O)[O-])C1	ZINC32917893	25	18	42	32	16
Cc1n[nH]c(-c2ccccc2NC(=O)Cc2sc(C)nc2-c2cccs2)n1	ZINC32932461	79	56	53	54	75
Cc1cc(C(=O)COC(=O)c2csc(NCc3ccccc3)n2)c(C)n1NC(=O)c1ccccc1	ZINC32945404	20	47	85	45	93
CCOc1ccc(CCNC(=O)C2CCCN(c3ncnc4oc(C)c(C)c43)C2)cc1OCC	ZINC32960060	7	26	35	52	77
Cc1ccc(CNC(=O)c2ccc(NC(=O)c3nnc(COc4cc(C)cc(C)c4)s3)cc2)o1	ZINC33031921	12	53	79	46	91
Cc1ccc2nc(COc3ccc(NC(=O)Nc4cc(Cl)ccc4C)cc3)cc(=O)n2c1	ZINC33068188	47	59	79	45	78
Cc1nccc(-c2cccc(NC(=O)Cn3ccc(=O)[nH]c3=O)c2)n1	ZINC33125277	46	30	26	33	44
CCc1ccccc1S(=O)(=O)N1CCC(C(=O)NCCc2csc(-c3cccs3)n2)CC1	ZINC33140299	20	52	52	52	79
CC(=O)c1ccc(NC(=O)CSCc2ccc(-c3nc(-c4cccc(C)c4)no3)o2)cc1	ZINC33262414	44	53	89	44	87
C=CCn1c2ccccc2n(CC(=O)NCCCN2CCC([NH+]3CCCCC3)CC2)c(=O)c1=O	ZINC33268749	6	19	25	36	46
CC[NH+]1CCN(c2cc(-c3nc(-c4cccc(F)c4)no3)c3ccccc3n2)CC1	ZINC33282550	64	56	51	55	47
O=C(Cn1c(=O)nc(N2CCCCC2)c2ccccc21)Nc1ccc(C(F)(F)F)cc1	ZINC33287343	28	49	55	68	69
C=C(C)C1Cc2nc(NC(=O)c3ccccc3)nc(C)c2C1	ZINC00517983	63	78	38	57	76
COc1cc(NC(=O)C(F)(F)F)c(OC)cc1Br	ZINC00117409	54	36	46	40	31
COc1ccc(CC(=O)NNC(=O)CSc2n[nH]c(C=Cc3ccc(OC)c(OC)c3)n2)cc1	ZINC12420668	27	41	44	43	86
Cc1nnc2c3c(-c4ccccc4)csc3ncn12	ZINC00087232	97	78	52	60	72
CCc1cc(=O)oc2c1ccc1c2C[NH+](Cc2ccc(C)cc2)CO1	ZINC00491311	74	74	66	72	66
CC(Sc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1)c1ccccc1	ZINC04088037	52	62	71	44	67
CCC1CCc2sc(C(=O)NC(C)C(O)c3ccc(O)cc3)cc2C1	ZINC34870807	38	56	63	45	67
CCC1=NN(C(=O)c2ccc(OC)cc2)C(O)(C(F)(F)F)C1	ZINC00352148	30	40	38	46	32
Cc1cccc(C2C(=O)C(Oc3ccc(Cl)cc3Cl)C2C=O)c1C	ZINC34936008	68	82	83	48	54
Cc1ccc(C2OC3(C(=O)c4ccccc4C3=O)C(c3cccc([N+](=O)[O-])c3)C23C(=O)c2ccccc2C3=O)cc1	ZINC00797203	6	44	67	26	48
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1c(F)cccc1F	ZINC35323912	46	53	43	28	56
Cc1ccc(C)c2nc(SCC(=O)Nc3ccccc3C(F)(F)F)c(C#N)cc12	ZINC01223966	64	80	72	62	75
