SMILES	Name	Risk_A_%	Risk_B_%	Risk_C_%	Risk_D_%	Risk_E_%
COc1ccc(S(=O)(=O)N(C)CC(=O)NN=Cc2ccccc2)cc1C	ZINC35404634	34	56	62	28	70
COc1cccc(Nc2nc(C3(C)CC4(CC(C)OC4=O)C(=O)O3)cs2)c1	ZINC09328390	12	27	37	24	48
CC(C)(C)C(=O)C1C(c2ccc([N+](=O)[O-])cc2)C(C#N)(C#N)C2c3ccccc3C=CN12	ZINC12364934	12	51	68	23	57
Cc1cc(C)c2nc(Nc3nc(C)cc(-c4ccccc4)n3)nc(C)c2c1	ZINC01072036	82	68	55	74	73
CCOC(=O)CSc1nnc(-c2ccc(C)cc2)o1	ZINC00272910	82	54	21	28	33
CO[C@@H]1C=CC=C([C@@H]2C(C(=O)c3ccc4c(c3)CC(C)O4)=C([O-])C(=O)N2CCN2CCOCC2)C1	ZINC35980699	5	19	29	22	59
N#Cc1c2nc(=O)[nH]c([O-])c2sc1SCc1ccccc1Cl	ZINC04987659	56	38	56	36	44
CC1=NN(c2ccc3nncn3n2)C(=O)C1=CNc1cc(C(F)(F)F)ccc1Cl	ZINC36357248	44	37	44	38	44
O=C(CSc1nnc(NC2CC2)s1)Nc1cc(C(F)(F)F)ccc1N1CCCC1	ZINC14092774	20	31	51	61	60
COc1cccc(C(=O)NNC(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)c1OC	ZINC12856443	13	26	33	28	46
COc1ccc(Br)cc1C=C1N=C([S-])N(c2cccc(C(F)(F)F)c2)C1=O	ZINC36489301	62	57	72	64	63
CCn1nccc1C(C)NC(=O)c1cc(C)nc2c1c(C)nn2-c1ccc(F)cc1	ZINC36616999	56	53	47	28	63
CC1CN(c2nc3c(c(=O)[nH]2)CCN(c2c4c(nc5ncnn52)CCC4)C3)CC(C)O1	ZINC12145239	27	19	31	19	25
COc1cc(C=CC(=O)[O-])cc(Cl)c1OCC(C)C	ZINC03394207	38	40	41	40	33
Cc1cc(C)cc(NC(=O)CN2C(=O)NC(C)(c3ccc(C#N)cc3)C2=O)c1	ZINC36848343	25	32	44	30	61
O=[N+]([O-])c1ccc(NCCNc2cccc[nH+]2)nc1	ZINC36874853	45	38	33	24	50
CC(=O)Nc1cccc(C(=O)N2CCC(C(=O)[O-])CC2)c1	ZINC36972851	11	22	14	27	7
CCCN(CC)c1ccc(C(=O)[O-])c[nH+]1	ZINC37095369	12	14	7	17	7
CC1=CC(=NNC(N)=O)C(C(C)C)CC1	ZINC04266531	24	11	9	30	7
Cc1ccc(CN(C(=O)C([NH3+])C(C)C)C2CC2)cc1	ZINC37809011	30	21	17	55	6
COc1ccc(Cn2nnc(C(=O)Nc3ccc(F)cc3)c2N)cc1	ZINC00099714	50	38	53	41	65
CC(C)=CC(=O)Nc1c(C)cc(C)cc1Cl	ZINC00145700	56	63	28	34	20
COc1nc(N(C#N)CC(N)=O)nc(N2CCCC2)n1	ZINC00110897	19	12	12	21	10
CC(=O)C1=C(C)OC(N)=C(C#N)[C@@H]1c1cccc2ccccc21	ZINC00492980	55	67	53	47	72
COc1ccc(NC(=O)c2ccccc2NC(=O)C2CC=CCC2C(=O)[O-])cc1	ZINC00627648	21	36	55	32	25
Cc1c(C)n(CCC(=O)[O-])c2ccccc12	ZINC00818928	36	32	15	26	9
CCOc1ccccc1NC(=O)CN1C(=O)C(CC)SC(CC)C1=O	ZINC02711084	31	46	26	41	47
CCOC(=O)C1=C(CN2c3ccccc3CC2C)NC(=O)N[C@@H]1c1ccccc1	ZINC01355887	31	77	66	71	79
COc1ccc(C(=O)Nc2cc(OC)c(Cl)cc2Cl)cc1	ZINC01392299	83	83	64	43	63
Cc1ccc(N2CCN(C(=O)c3cc(C(=O)c4ccccc4C)c[nH]3)CC2)c(C)c1	ZINC01404005	19	53	76	65	85
Cc1ccc(C)c(N2CCN(C(=O)c3ccc(CS(=O)Cc4ccc(Cl)cc4)o3)CC2)c1	ZINC09115835	15	50	77	53	88
Cc1cc(NC(=O)COC(=O)c2oc3c(ccc4ccccc34)c2C)no1	ZINC03361229	65	61	61	37	64
CC(C)(C)N1CC(c2nc3ccccc3n2Cc2ccccc2)CC1=O	ZINC13135680	52	62	60	74	71
CN(N=Cc1cccnc1)c1cnn(-c2ccc(F)c(Cl)c2)c(=O)c1Cl	ZINC04588085	60	51	72	39	57
CC(NC(=O)c1ccc([N+](=O)[O-])o1)C12CC3CC(CC(C3)C1)C2	ZINC04520401	10	46	25	39	34
COc1ccc(NC(=O)CCCn2cc([N+](=O)[O-])cn2)cc1	ZINC04686774	41	23	28	37	53
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1ccc(Cl)cc1	ZINC04936030	60	49	46	33	55
CCc1cccc(NC(=O)CCc2nc(-c3cccs3)no2)c1	ZINC04969557	78	79	55	50	81
Cc1cc(C)cc(NC(=O)c2ccc(NC(=O)C3C4CC5OC(=O)C3C5C4)cc2)c1	ZINC37867547	6	44	52	44	59
C(=C1C=Cc2ccccc21)c1cc2c3c(c1)CCCN3CCC2	ZINC16919344	60	75	46	88	19
O=C(Nc1ccc(F)c([N+](=O)[O-])c1)C(=O)c1c([O-])[nH]c2ccccc21	ZINC18061542	46	51	50	28	48
O=C(C1CC(=O)N(c2ccc(Cl)cc2)C1)N1CCN(Cc2ccc3c(c2)OCO3)CC1	ZINC19920635	11	32	36	43	71
CC[NH2+]Cc1cc2cc(C)ccc2[nH]c1=O	ZINC20358264	76	32	17	34	10
O=C([O-])C1CC(O)CN1c1nc(Cl)ccc1[N+](=O)[O-]	ZINC20444815	8	13	15	26	6
CCn1cc2nc(SCc3ccc(C)cc3)n(CCc3ccccc3)c(=O)c2n1	ZINC07006396	53	81	88	53	87
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1nc2ccsc2c(=O)[nH]1	ZINC07986657	55	67	74	19	70
Cc1csc(SCC(=O)NC2CCCC2)n1	ZINC07196202	23	47	28	45	17
CC1(C)NC(=[NH2+])NC(=[NH2+])N1CCCCc1ccccc1	ZINC03954183	17	42	16	46	12
O=C(COC(=O)c1cccc2ccccc21)NCCCc1ccccc1	ZINC02636548	68	89	83	62	87
NC(=O)NC(=O)COC(=O)c1ccccc1OCc1ccc(F)cc1	ZINC03268797	37	38	50	37	54
O=C([O-])c1ccccc1C=NNC(=O)c1ccc(COc2cccc3cccnc32)cc1	ZINC03288044	31	54	71	38	38
O=C(NCCN1C(=O)CCC1=O)c1ccncc1	ZINC04296037	19	10	15	11	16
CCn1cc2nc(SCC(=O)Nc3ccc(OC)cc3OC)n(Cc3ccc(Cl)cc3)c(=O)c2n1	ZINC08592626	21	23	67	19	89
O=C(CC1Nc2ccccc2NC1=O)Nc1cccc([N+](=O)[O-])c1	ZINC00065841	33	36	32	33	43
COCC(C)N(C)C(=O)c1ccnc(Cl)c1	ZINC37992159	37	12	19	23	17
CCOC(=O)C(NC(=O)c1ccco1)(Nc1ccc(C)cc1)C(F)(F)F	ZINC03103583	47	66	56	51	61
COc1ccc2[nH]c(=O)c(CN(C(=O)COc3ccccc3)C(C)C)cc2c1	ZINC08606820	62	86	63	57	95
COc1ccc(C2Nc3ccccc3C(=O)N2)cc1O	ZINC00146021	56	48	45	40	48
Cn1c2nc3n(c2c(=O)n(Cc2ccc(Cl)cc2)c1=O)CCN3Cc1ccco1	ZINC03015566	65	43	56	15	64
CC(O)C(=O)NCCOCCOCCNC(=O)C(C)O	ZINC12438318	5	20	21	23	13
COc1ccccc1N(CC(=O)NCCSc1ccccc1)S(C)(=O)=O	ZINC02929537	38	41	50	50	64
CC(=O)NCCc1ccc(-c2csc(NC(=O)C3CC(=O)N(C4CCCC4)C3)n2)cc1	ZINC09670669	14	27	33	42	63
CC(C)CCC(CC(C)O)c1nnc([S-])n1-c1ccccc1	ZINC02303650	41	50	41	70	48
COc1cccc(NC(=O)Nc2c3ccccc3nc(=O)n2Cc2cccs2)c1	ZINC07596867	55	45	57	32	78
COc1cccc(N2C(=O)C(=Cc3ccc(C(C)C)cc3)N=C2SC(C)C(=O)NC2CC2)c1	ZINC09507054	12	65	71	64	93
CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@@]4(C)C3(F)C(O)CC21C	ZINC04369854	1	9	21	10	34
Fc1ccc(CN(Cc2ccccc2)C(c2cccs2)c2nnnn2C2CCCCC2)cc1	ZINC20098726	17	61	79	67	93
Cc1cc(Br)ccc1OCC(=O)Nc1cc([N+](=O)[O-])ccc1F	ZINC00674994	73	68	69	30	60
Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccnc1	ZINC00797416	28	19	27	33	30
CC(C)c1cc(C(=O)NC(C)c2ccncc2)cs1	ZINC12382874	75	65	43	51	53
COCC[NH+](CCOC)CCC(=O)OC	ZINC39368926	14	8	13	19	4
CC12C(=O)N(c3ccc(I)cc3)C(=O)C1C1c3ccccc3C2c2ccccc21	ZINC00828211	14	59	82	57	71
CC(C)C(C(=O)CC[NH+](C)C)c1ccc(Cl)cc1	ZINC01848526	44	35	28	68	23
Cc1oc(-c2cccc(C)c2)nc1C[NH+](CC1CC1)CC1CCCO1	ZINC39479145	41	42	42	91	57
N#CC1=C(N)n2c3ccccc3nc2C(C#N)C12CCCC2	ZINC01430686	69	49	34	46	56
CCn1cc[nH+]c1CNc1ccc(-c2nc(-c3ccc(OC)cc3)no2)cn1	ZINC39551452	75	68	47	53	77
Cc1ccc(N2C(=O)C3C(C2=O)C2c4ccccc4C3c3ccccc32)cc1Br	ZINC00888088	13	70	85	62	72
O=C(Nc1nnc(C(F)(F)F)s1)C1CCCO1	ZINC00987656	11	19	22	41	12
CC(=O)OC1CCC2(C)C3C(=O)CC4(C)C(C(C)C=CC(C)C(C)C)CC[C@H]4C3=CCC2(OC(C)=O)C1	ZINC36371930	6	24	34	32	43
CC(C)CN1CCOC(CNC(=O)COc2ccc(Cl)c3cccnc23)C1	ZINC39983558	30	23	39	54	53
O=C(CSc1nc2ccc([N+](=O)[O-])cc2o1)N1CCCCC1	ZINC00500708	42	48	28	30	36
CC(C)C(=O)N1CCN(C(C)C(=O)Nc2cc(Cl)ccc2Cl)CC1	ZINC35362524	24	36	45	59	42
COc1cc(CCC2CCN(C(=O)C3Cc4ccccc4S3)CC2)cc(OC)c1	ZINC40033974	16	49	44	86	73
CCn1c2ccccc2nc1SC(C)C(=O)N1CCc2ccccc21	ZINC04484511	78	76	74	67	73
CC(C)n1nc(C(=O)NNC(=O)c2ccc3c(c2)CCO3)c2ccccc2c1=O	ZINC40068725	35	31	57	33	62
CC(Cc1ccccc1Cl)NC(=O)C1CCN(c2ccc(Cl)nn2)CC1	ZINC40111990	40	51	60	76	71
CCOC(=O)c1cnn(-c2nc(C)c(C(C)=O)s2)c1C(F)(F)F	ZINC01394466	47	46	55	45	43
COCCCC(=O)Nc1nc2ccc(OCC(F)(F)F)cc2s1	ZINC40133877	51	53	52	51	53
CCN(CC)S(=O)(=O)c1cc(NC(=O)C(C)NC(=O)Nc2ccccc2)ccc1C	ZINC40159438	17	36	50	44	74
COc1cc(OC)cc(-c2nnc3sc(Cn4nc(C)cc4C)nn32)c1	ZINC40284815	63	56	46	43	53
CCOc1cc(C=NNC(=O)c2cccs2)ccc1OCc1ccccc1C#N	ZINC04513456	46	73	83	46	91
CC1(NC(=O)c2cnn(Cc3ccccc3)c2)CCS(=O)(=O)C1	ZINC40466541	23	34	44	18	28
COC(=O)Cc1c(C)nc(-c2ccccc2)[nH]c1=O	ZINC08989749	81	28	15	16	40
Cn1cnnc1C1CCCN(C(=O)CCc2ccccc2)C1	ZINC40513420	27	40	18	64	40
CC(=O)Nc1ccc(NC(=O)NC(C)C(C)C)cc1C	ZINC40526919	28	30	15	35	22
ClC(c1ccc(Oc2ncccn2)cc1)C1CC1	ZINC40542975	78	75	36	55	56
O=C(Nc1cccnc1)N1CCCC1c1ccsc1	ZINC40554864	47	46	34	43	54
CCOc1ccc(-n2nnnc2SCC(=O)NCc2ccccc2)cc1	ZINC00622980	61	67	49	46	83
COC1CC(O)C(CO)O1	ZINC04533472	2	10	4	11	0
Cc1cccc(CN2CCN(C(=O)c3cc(NC(=O)C4CCCCC4)n(C)n3)CC2)c1	ZINC40753174	4	13	42	39	56
O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1	ZINC00075623	55	78	71	46	66
CCn1nc(C)c(NC(=O)c2nnn(Cc3ccccc3)c2C)c1C	ZINC40785481	54	53	45	35	56
Cc1ccc2c(c1)NC(=O)C(CC(=O)Nc1ccn(C)n1)O2	ZINC40789771	37	17	11	22	19
Cc1ccc(C)c(NC(=O)C2(C)Oc3ccc(C)cc3N(C)C2=O)c1	ZINC40797745	54	69	56	43	56
COc1ccc2c(c1)C(O)(CC(=O)c1cccc(Br)c1)C(=O)N2	ZINC01320670	45	69	71	47	65
CCCc1ccc([C@@H]2C3=C(Nc4c2c(=O)n(C)c(=O)n4C)c2ccccc2C3=O)cc1	ZINC00795138	27	66	82	42	62
CCc1noc(C2CCCN(C(=O)c3ccccn3)C2)n1	ZINC41122361	33	24	20	20	36
C=CCNc1nc(NCCO)c2ccccc2[nH+]1	ZINC41150115	60	19	8	31	25
O=C(c1c2ccccc2c2cc3ccccc3oc1-2)C(F)(F)F	ZINC03126150	77	70	56	45	49
O=C(c1cccs1)N1CCOC2CCCCC21	ZINC41194589	20	31	18	35	17
CN(C)c1ccc(C(c2nnnn2C(c2ccccc2)c2ccccc2)[NH+](C)C)cc1	ZINC04599827	36	46	60	82	71
CCCCN1C(=O)c2ccccc2C1Sc1ccc(OC)cc1	ZINC04603297	73	86	59	67	63
CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc1cc([N+](=O)[O-])ccc1F	ZINC00672457	62	67	70	37	51
COCc1cc(C)nc(Nc2ccc(OC)cc2)c1C#N	ZINC01425212	75	65	24	54	71
CCS(=O)(=O)c1ccc(N2CCCCC2C)cc1N	ZINC42783769	23	41	24	40	28
CCOC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)c1cccc(OC)c1	ZINC00685852	55	83	73	47	87
CCOc1ccccc1NC(=O)c1cccc(NC(=O)C=Cc2ccccc2)c1	ZINC00683294	53	81	79	52	77
c1c2ccccc2oc1-c1nn2c(nnc2-c2ccncc2)s1	ZINC02439577	89	76	37	46	66
CCC(Sc1nnc(N)s1)C(=O)Nc1ccc(Br)cc1	ZINC00624545	53	50	61	35	53
Cc1ccc(N2C(=O)CC2(C(=O)NC2CCCCC2)c2ccccc2F)cc1	ZINC03034966	18	65	67	56	69
O=C(Nc1ccccc1OC(F)(F)F)N1CCN(c2ccccc2O)CC1	ZINC43879412	47	41	38	56	37
O=C(Nc1ccc(NC(=O)N2CCc3ccccc3C2)cc1)c1ccco1	ZINC43977622	49	62	62	39	56
CCOC(=O)C1=C(C[NH+]2CCC(C)CC2)NC(=O)N[C@@H]1c1cc(C)ccc1C	ZINC01422119	6	34	23	63	51
Cc1cccc(NC2SC(=O)N(CCC(=O)[O-])C2=O)c1	ZINC02318582	10	16	15	21	9
COc1ccc(-c2cnc(SCC(C)C)n2-c2ccc(F)cc2)cc1	ZINC44087005	93	96	83	79	80
COc1ccc(C(N)C[NH3+])c(F)c1F	ZINC44473203	21	5	18	28	8
CC1CCN(c2ncnc3c4cc5c(nc4oc32)CC(C)(C)OC5)CC1	ZINC02221298	48	50	39	66	45
Cc1cccc(OCc2nnc(SC(C)C(=O)Nc3ccc(N)cc3)n2-c2ccccc2)c1	ZINC00930588	24	67	84	49	94
O=C(CSCc1ccc([N+](=O)[O-])cc1)NCC1CCCO1	ZINC04724118	26	30	18	37	20
CCOC(=O)C(Nc1ccc(Br)cc1)C(=O)OCC	ZINC01689930	43	41	28	32	32
Cc1cccc(C2C(C(=O)c3ccccc3)N3c4ccccc4C=CC3C2(C#N)C#N)c1	ZINC03880269	30	59	78	31	75
CCn1c(=O)c(-c2noc(C(=O)N(C)Cc3ccccc3)n2)nn(-c2ccc(F)cc2)c1=O	ZINC45945896	36	22	50	30	53
CC(=O)Nc1ccc(N2CC(C(=O)Cl)CC2=O)cc1	ZINC45953765	38	17	13	28	10
COc1ccc(NC(=O)c2ccc3c(c2)CCCN3C(=O)c2ccccc2)cc1	ZINC46078461	50	73	68	56	71
CC(CCc1ccccc1)NC(=O)CSc1ccc(Br)cc1	ZINC03222156	75	91	79	83	71
CC(=O)Oc1cccc(C(=O)Nc2cccc(C)n2)c1	ZINC04842177	64	44	22	19	53
CCn1cnnc1CNC(=O)C1CCCN(C(=O)c2cccs2)C1	ZINC47020767	17	14	32	24	18
C[NH+](C)Cc1ccccc1C=C(c1ccccc1)c1ccccc1	ZINC01713601	52	74	59	83	27
COCCOc1cc(C)ccc1NC(=O)N1CCOC(C)C1	ZINC47854190	33	35	17	31	18
CCOC(=O)C=Cc1ccc(NC(=O)NCc2ccc[nH+]c2N(C)C)cc1	ZINC48064687	53	44	47	45	77
CNS(=O)(=O)c1ccc(C(=O)N2CCC3CCCCC3C2)o1	ZINC48071451	6	23	28	27	11
CC1CN(C(C)(C)CNc2ncccc2[N+](=O)[O-])CC(C)O1	ZINC28936728	25	39	21	35	31
Cc1ccc(Cl)c(OC(=O)CCCOc2ccc(Cl)cc2Cl)c1	ZINC02864996	66	82	80	45	39
CN(Cc1ccsc1)C(=O)Cn1cnc([N+](=O)[O-])n1	ZINC48315093	22	12	19	23	16
Cc1cccc(N2C(=O)c3ccccc3NC2c2csnn2)c1	ZINC48356263	55	61	51	36	72
CC(C)C1CCC(C)CC1OC(=O)CCc1ccccc1	ZINC04956294	40	80	48	49	27
Clc1cccnc1SCc1csc(-c2cccs2)n1	ZINC48424854	78	83	70	66	63
CCCn1cnc2sc(C(=O)[O-])c(C)c2c1=O	ZINC04967407	23	19	14	10	6
CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCCNC(=O)c1cnccn1	ZINC04985455	35	36	47	50	53
O=C([O-])CCSC(=S)Nc1ccccc1O	ZINC01700933	14	11	40	33	18
CCCNC(=O)C(=O)NCC(c1ccco1)[NH+]1CCN(c2ccccc2)CC1	ZINC04272821	22	32	38	47	56
Cc1ccccc1-c1noc(C(C)NC(=O)C(C)C)n1	ZINC04998365	62	55	27	35	38
O=C(NCc1ccccc1)C(=Cc1ccco1)NC(=O)c1ccccc1Cl	ZINC05007858	54	82	92	48	78
CCOC(=O)c1c(Cc2cccc(C)c2)c[nH]c1-c1ccccc1	ZINC05016842	85	92	54	59	68
CCOc1ccccc1C(=O)NC1CCN(C(=O)c2cn(-c3ccc(C)c(C)c3)nn2)CC1	ZINC49406336	8	32	56	37	81
O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)C(=O)Nc1cccnc1	ZINC49521016	35	37	42	45	35
CCCCCCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2nc3ccccc3nc21	ZINC05030269	74	61	63	61	82
CN1CN(c2ccccc2)C2(CCN(c3nc4ccccc4s3)CC2)C1=O	ZINC01664552	31	51	40	56	66
O=C(CCC(=O)c1ccc(Cl)s1)NC1CCCCC1	ZINC49906174	27	66	38	65	42
[NH3+]CCCCCc1ccccc1	ZINC01726903	56	33	22	28	4
CCn1c2ccccc2c2cc(C=Nc3ccc(OC(F)(F)F)cc3)ccc21	ZINC02266378	77	73	64	66	64
Cc1ccc(C)c(CSc2nnc(C(C)NC(=O)OC(C)(C)C)o2)c1	ZINC02380172	35	54	49	50	61
CCCC(=NO)c1ccccn1	ZINC04698719	32	7	15	31	4
CCc1c(C(=O)NCc2ncc(C)c(OC)c2C)[nH]c(C)c1C(C)=O	ZINC50447883	44	35	44	48	78
O=C(NCCSCc1ccc(Cl)cc1)c1ccccc1Cl	ZINC02982042	73	93	77	62	64
Cc1c(C(=O)NCCc2ccccc2)oc2c1C(=NO)CC(C)(C)C2	ZINC13557347	47	74	59	52	77
C=CCn1c(-c2ccc(Br)cc2)nc2nc3ccccc3nc21	ZINC02404210	98	87	50	60	73
COc1ccc(CNc2oc(C=Cc3ccccc3)nc2C#N)cc1	ZINC05176190	83	91	62	71	82
Clc1cc2c(cc1C=Nc1c(-c3ccco3)nc3ccccn31)OCO2	ZINC01059509	97	79	61	72	81
O=C(COc1cccc(Cl)c1)Nc1ccc(C(=O)CCl)cc1	ZINC01749789	64	77	68	60	61
CC(=O)C(=NNc1ccc([N+](=O)[O-])cc1)Sc1cccc2cccnc21	ZINC12363964	56	66	66	39	57
CC(C)CN1C(=O)NC(NC(=O)C2CCCCC2)(C(F)(F)F)C1=O	ZINC03017806	19	30	40	44	24
O=C(COC(=O)c1ccccc1Cl)NCCc1ccc(Cl)cc1	ZINC03507115	72	85	76	55	60
COc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)N4CCN(c5ccccc5)CC4)c3N2)cc1OC	ZINC03012466	8	37	50	35	82
CCSCCOC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1cccc(C)c1	ZINC04987244	54	66	68	59	80
Cc1cccc(C)c1NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)Oc1ccccc1	ZINC00871695	38	78	90	63	96
O=c1cc(C[NH+]2CCN(c3ccc(F)cc3)CC2)c2cc(Cl)ccc2o1	ZINC05265410	68	66	68	62	56
CCOC(=O)c1cnc(NN=C(CC(=O)c2cccs2)C(F)(F)F)s1	ZINC05274682	41	64	64	49	57
CC1CCCC(NC(=O)Cn2cc(C(F)(F)F)ccc2=O)C1C	ZINC05325089	23	46	34	60	32
Cn1cc(NC(=O)COc2ccc(C(F)(F)F)cc2)cn1	ZINC52643972	62	31	33	37	53
CC(=O)c1ccc(NC(=O)COc2cc(C)ccc2Cl)cc1	ZINC03494308	72	84	54	51	65
CC(C)Oc1ccccc1C=C1C(=O)NN(c2cccc(Br)c2)C1=O	ZINC05381422	56	69	76	49	69
C[NH2+]C1CCCN(c2cccnn2)C1	ZINC53205008	12	5	12	15	4
C=CCOc1ccc(-c2nn(-c3ccccc3)cc2C=c2sc3nc(-c4ccc(Cl)cc4Cl)nn3c2=O)cc1	ZINC01816589	22	52	76	44	69
COc1ccc(C2CC(=O)C3=C(C2)OC2=C(C(=O)CC(c4ccc(OC)cc4)C2)C3c2ccc(OC)c(OC)c2)cc1	ZINC01904987	6	71	87	25	86
CCC1CN(C(C)=O)CCC1CC(=O)NCc1ccc2c(c1)OCO2	ZINC05414209	21	17	19	55	41
COc1cccc(CN(C)C(=O)NCCc2ccc(Cl)cc2)c1	ZINC17112509	78	81	55	73	77
COc1ccccc1CNC(=O)CSc1cc(Cl)ccc1Cl	ZINC05460140	77	92	83	72	71
COc1ccc(-n2c(=O)[nH]c(=O)c3c2NC[NH+](C2CCCC2)C3)cc1	ZINC05487454	38	44	36	37	39
O=C(COc1ccc(NC(=O)C2CC2)cc1)Nc1ccc(Br)cc1	ZINC54245582	59	71	67	56	71
C[NH2+]C1(c2nnnn2-c2ccccc2C)CCCC1	ZINC05509771	61	40	17	52	32
CN(CCC(=O)N(CCc1ccccc1)CC1CC[NH+](C)CC1)C1CCS(=O)(=O)C1	ZINC55090440	4	26	16	52	27
CSc1nnc(CC2CCN(C(=O)c3ccc(C)cc3F)CC2)n1C	ZINC55183275	21	45	45	46	51
CCCCC1=NC(=O)C2(CCN(C(=O)c3cc(F)cc(Cl)c3)CC2)N1	ZINC55211718	16	28	46	49	47
CCS(=O)(=O)c1ncc(CN2CCCC2c2ccccn2)n1CCOC	ZINC15078183	20	26	31	35	36
CCc1ccc(NC(=O)C(C)Sc2nc(CC)c(C#N)c(=O)[nH]2)cc1	ZINC05239001	39	31	57	42	74
COc1ccc(N2CC[NH+](C3CCCN(CC4=Cc5cccc(OC)c5OC4)C3)CC2)cc1	ZINC22851660	12	20	33	76	53
COc1ccc(Cl)cc1C(=O)NCC1COc2ccccc2O1	ZINC05630966	85	82	62	56	81
CSc1ncccc1C(=O)Nc1ccc(C)cc1Cl	ZINC05637342	84	82	52	38	63
Cn1c2c([nH]c(=S)n2CC2CCCCC2)c(=O)n(C)c1=O	ZINC06494513	46	22	40	17	23
O=C1C[NH+](CCc2ccccc2)CC(=O)N2C(c3ccccc3)CCCN12	ZINC05707524	14	45	52	59	50
CC(C)c1ccc(-c2cc(C(=O)NN=C3CC[NH+](C(C)C)CC3)c3ccccc3n2)cc1	ZINC05727530	14	55	70	69	73
Cc1ccc(-c2cc(=O)[nH]c(Nc3ccc(Cl)c(F)c3)n2)cc1	ZINC57342129	90	77	56	47	65
Cc1ccsc1C(=O)OCc1nc2sc(C)c(C)c2c(=O)[nH]1	ZINC08457882	49	60	52	25	61
CC(NCc1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C#N)c1	ZINC57406486	66	72	62	60	67
C[NH2+]C1CCN(Cc2ccccc2F)CC1	ZINC37241451	20	21	19	47	13
