native	age	shoeSize	rand1	rand2	rand3	rand4	rand5	score
yes	5	24.83189	0.9245902984	0.7676485789	0.6053038507	0.6043990897	0.155052148	32.29385
yes		25.95238	0.4240163013	0.7269629748	0.5538988586	0.0319838149	0.3345339	36.63105
no	11	30.4217	0.7818013702	0.7952847604	0.871267176	0.6609033197	0.4291085252	49.60593
yes	7	28.6645	0.4599999969	0.5203060319		0.9418762417	0.7287417203	40.28456
yes		31.88207		0.5425519436	0.2716349405	0.4299214336	0.5769030536	55.46085
yes	10	30.07843	0.4597942624	0.7062746007	0.2223795983	0.7756024245	0.8949670638	52.83124
no	7		0.7313119953	0.3011129063	0.1782110303	0.3867764692		34.40229
yes	11	30.72398	0.9711283694	0.5933979864	0.8324954105	0.4322507652	0.590291677	55.52747
yes	5	25.64411	0.6984612441	0.8611490643	0.8202677588	0.0151149479	0.4507241508	32.49935
no	7	26.69835	0.4879015877	0.5093657093	0.9654432074	0.6268085619	0.3364698945	33.93269
yes		31.86645	0.961836085	0.4457153226	0.5890080954	0.8502204122	0.1512783663	55.46876
yes	10	29.15575	0.4507191901	0.6614405524	0.2636345041	0.2077403378	0.0805979865	51.3414
no	9	29.13156	0.593106047	0.5913178686	0.8945849652	0.0568130277	0.2309199006	41.77098
no	6	26.86513	0.1235420022	0.4324299919	0.0579884322	0.8985747737	0.5702518306	30.03304
no	5	24.2342	0.823715877	0.6746716185	0.8437828969	0.8111176083	0.4308650023	25.62268
yes	6	25.67538	0.0274180495	0.7332757295	0.2596158695	0.3831997148	0.1691467422	35.30042
no	5	24.86357	0.6131850479	0.4950374058	0.1852755835	0.9504160255	0.5106395958	25.62843
no	6	26.15357	0.3505340647	0.8658849944	0.9530806127	0.4175247008	0.2187820179	30.76591
no	9	27.82057	0.7641992054	0.4176616385	0.6747432007	0.6010807699	0.4052063564	41.93846
yes	5	24.86766	0.0242661852	0.0703382851	0.9988618207	0.8133368904	0.6464997146	31.69986
no	6	25.21054	0.2425382263	0.570274136	0.8986634598	0.9008869217	0.1202688429	30.37086
no	6	27.36395	0.0939453847	0.0808062823	0.265851082	0.040477667	0.8473061658	29.29951
no	8	28.66429	0.8897844919	0.7036601705	0.207404139	0.5026163384	0.0561179386	38.08837
yes	9	29.98455	0.4738828535	0.138311249	0.8239344952	0.5201403641	0.2720917515	48.62986
yes	10	30.84168	0.0387932116	0.4884528467	0.4034676002	0.6420371158	0.5350092584	52.41079
no	7	26.80696	0.5391356878	0.1589243519	0.9716413813	0.9074144592	0.0858535857	34.18835
yes	6	26.88768	0.2354169274	0.4374654037	0.8459214207	0.0288406927	0.0719743883	35.34583
yes	8	28.4265	0.6687990502	0.6837198522	0.0801304209	0.7004372219	0.0835198965	43.72037
no	11	31.71159	0.3366027372	0.7981276861	0.731257943	0.1429687552	0.762928576	48.67965
yes	8	27.77712	0.6909755901	0.6901167878	0.7062962372	0.7374478513	0.0280520984	44.14728
yes	9	28.88452	0.2608290978	0.1192400488	0.7960023966	0.9167514164	0.0538718521	48.69638
yes	7	26.66743	0.7112969735	0.4140872986	0.9237142634	0.4061324971	0.5511670795	39.6552
no	9	28.91362	0.4744410508	0.7591196275	0.8739068098	0.8889909312	0.4913762377	41.79739
no	9	27.88048	0.4989361446	0.5181169661	0.3281621241	0.4543872613	0.1411083585	42.42195
yes	7	25.46581	0.8905220698	0.0865864835	0.2622618747	0.6742390851	0.3709177303	39.70293
yes	8	27.71701	0.8696250729	0.040080603	0.1559884474	0.505207588	0.4364992166	44.06255
no	7	25.18567	0.9382057518	0.8135805058	0.6979884973	0.6959553093	0.9689201401	34.2784
yes	11	30.7897	0.5139637627	0.8235165707	0.9599311005	0.8379601566	0.7181610721	55.98101
yes	11	30.75664	0.6819325127	0.3966450985	0.5707419063	0.6308040465	0.8268037708	55.86037
yes	11	30.51397	0.7825255902	0.2268449219	0.3627158932	0.7941638113	0.6106113412	56.6082
no	5	26.23732	0.8432752227	0.1093818601	0.5185574265	0.4373710207	0.6737278181	26.18401
no	5	24.3603	0.3113223356	0.8049722661	0.3859986318	0.0507301732	0.4496821302	25.36158
no	7	27.60571	0.5577298468	0.4977209843	0.1462798645	0.5246830888	0.7857792005	32.88146
no	10	29.64754	0.8630228441	0.2484541342	0.8025191112	0.6783101042	0.8499034066	45.76171
yes	8	29.49313	0.1711448855	0.9730072741	0.4584787094	0.7777643786	0.6918850839	43.48726
yes	7	26.92283	0.7436267703	0.8190688377	0.5260560426	0.3967199405	0.4039207622	38.91425
yes	8	28.35511	0.6720474306	0.6850477785	0.5377254814	0.7125206168	0.6152788913	44.99324
no	6	26.10433	0.9270245435	0.2875824564	0.4744247617	0.52130944	0.150727066	29.35036
yes	8	29.63552	0.6700091425	0.5538966563	0.7431471141	0.5062293452	0.9026942367	43.66695
yes	8	27.25306	0.7389480837	0.8519677336	0.049130396	0.8295684918	0.2931645277	43.68387
no	8	26.22137	0.8714206512	0.6038014446	0.3023210091	0.812020371	0.3806627369	37.74103
yes	6	26.12942	0.1847498415	0.7833346992	0.8483624989	0.7803142252	0.1888508766	36.26278
no	9	30.46199	0.1517426795	0.4886758507	0.5075087943	0.8990791226	0.0706419542	42.50194
no	7	27.81342	0.951532478	0.9615879385	0.5371612743	0.9439520924	0.6487796479	34.33921
yes	10	29.37199	0.0689255923	0.5191137746	0.7028556461	0.6123166406	0.5372508739	52.83951
yes	10	29.34366	0.717849114	0.7523919633	0.1946824177	0.3179943757	0.219605196	51.94718
yes	7	25.46308	0.1333627449	0.4287514498	0.4613901449	0.3548538254	0.8649948081	39.52239
no	10	28.77307	0.4202186377	0.8208666015	0.8881389443	0.1287867881	0.8379318237	45.8554
no	11	30.35263	0.2642224105	0.2779958146	0.676203199	0.3885451907	0.1089063073	50.02399
no	8	29.32793	0.4712482407	0.0356710972	0.9129860199	0.8351771613	0.3561654987	37.52172
yes	10	28.87461	0.3958884601	0.2336505977	0.5849091453	0.926348316	0.8895699799	51.53771
no	7	26.62042	0.1146298731	0.711824561	0.5360591307	0.0829048532	0.6482996277	33.96623
no	7	28.11487	0.2837631709	0.0638297242	0.4334433912	0.7880424182	0.2032396612	33.39622
no	11	30.98741	0.9951422559	0.7733605148	0.3331780874	0.9506969776	0.6130362507	50.2831
yes	10	29.25488	0.922651862	0.5002860941	0.3560416112	0.6683214938	0.6641612053	50.8065
yes	5	24.54372	0.4281840406	0.5587600437	0.2857045766	0.5542993359	0.4477903896	31.957
no	8	26.99163	0.5282812763	0.9031213943	0.0793273293	0.2949463711	0.0308844775	37.61791
no	11	30.26624	0.4441681842	0.988901227	0.8932569609	0.6244435946	0.4852592086	50.22454
no	7	27.86489	0.9715564174	0.0903192281	0.2433190558	0.1324626235	0.7616273582	34.20965
yes	10	30.16982	0.1090123267	0.1903123029	0.1690115491	0.6900571298	0.9791637037	52.16763
yes	7	25.53495	0.9495960248	0.0383918544	0.4746174125	0.9533763127	0.0133219149	40.24965
no	7	26.75747	0.250892503	0.5164858315	0.0789436826	0.8096062036	0.6204960095	34.72458
yes	10	29.62773	0.4928166708	0.5813868982	0.2533619003	0.382289429	0.8233766905	51.47984
no	5	24.41493	0.47485629	0.6850456197	0.8586996165	0.9009667861	0.4235339679	25.32841
no	9	30.64056	0.8000554442	0.6411819092	0.443449026	0.5538729518	0.0048210612	42.88392
yes	7	26.78045	0.7963914108	0.0796847418	0.2130718811	0.1415519409	0.0221105944	39.36539
yes	8	28.51236	0.8851236047	0.3665529424	0.1826777335	0.8481119345	0.5352868002	43.6914
yes	5	23.68071	0.5879037799	0.9079872039	0.5191029226	0.0949902863	0.2206563083	32.3329
no	7	26.75671	0.2846415194	0.3059139824	0.3270843946	0.3790116627	0.3707100716	33.12978
no	10	29.65228	0.9006051261	0.688784088	0.1355652735	0.097702313	0.7750347801	47.08507
no	9	29.33337	0.9718731397	0.5879875419	0.8493549961	0.7412038066	0.1458638413	41.29804
no	6	26.47543	0.2385972834	0.6384788586	0.2697913055	0.9825290763	0.7347739544	29.52375
no	9	28.35927	0.3403126467	0.4516406911	0.5607648306	0.3527119753	0.3980337258	41.92929
no	8	27.15459	0.8419200436	0.782949981	0.2178742741	0.0148340345	0.1234868972	38.30587
no	10	30.58496	0.2125885289	0.2816048083	0.2244524306	0.435929229	0.7659718664	45.20211
yes	9	30.08234	0.0557885887	0.700922742	0.9930295274	0.0760426882	0.914319301	48.72401
no	9	28.34494	0.6276812402	0.0308965426	0.2037208555	0.7383354332	0.6476668147	42.42763
yes	11	29.25025	0.1404985171	0.1434350961	0.0488760546	0.8066369211	0.5152233201	55.98533
yes	9	28.21583	0.8577836638	0.8700976176	0.0187936025	0.9661740293	0.3056470966	48.18957
no	8	28.10878	0.580528589	0.0166728611	0.3102672729	0.8174296222	0.3133900119	37.39201
no	8	26.78507	0.9206852741	0.3158559115	0.0546809998	0.4022337184	0.1213477144	37.4046
yes	10	31.09258	0.5310151563	0.4389528933	0.7125531519	0.7689932277	0.4332424414	51.95836
no	5	24.29214	0.5083933892	0.5511043572	0.6404877238	0.4954147486	0.1100845989	26.37935
no	7	27.03635	0.2128695978	0.6479473182	0.9482389176	0.5041150849	0.5289074334	33.52986
yes	7	24.92221	0.4559809435	0.1588732004	0.2359055679	0.5400717813	0.7558290954	40.19923
no	6	27.22615	0.1966154545	0.6032050606	0.8631730424	0.7515374331	0.680795816	29.54096
yes	7	25.61014	0.5870425976	0.182942837	0.8957795023	0.7015687337	0.5390450256	41.15145
yes	10	28.44878	0.0694691224	0.6875441479	0.174271917	0.8959446263	0.4528276436	52.57931
yes	7	27.60034	0.7352613017	0.6456548255	0.7729822695	0.2822239115	0.8029553834	40.01064
yes	11	31.97305	0.9686062974	0.3843709619	0.42112389	0.9724067412	0.5943555126	56.71151
yes	8	28.84969	0.1532909102	0.3187508609	0.7086593399	0.3066271858	0.7446534603	44.40834
yes	8	25.40453	0.0890627154	0.9617018069	0.1925262045	0.6275587729	0.2387354856	44.37064
no	7	27.12366	0.8344767971	0.2842412365	0.7962406552	0.6442673658	0.8018633258	33.92261
no	8	27.75043	0.444426636	0.7351808846	0.1445717043	0.3303133738	0.7399434464	37.98349
no	10	28.64212	0.4926605038	0.3438377373	0.1591937763	0.0806810944	0.5542056505	46.20969
no	9	28.71582	0.5956691168	0.3126005994	0.4157050287	0.6780028762	0.596365419	41.52102
no	11	32.32779	0.1022964781	0.1755223835	0.8874526778	0.5532337984	0.2885742693	50.84003
yes	6	25.85062	0.5368597487	0.6525142959	0.5298689017	0.3656582655	0.0337602582	35.64016
no	7	27.58854	0.2280221246	0.3070389733	0.3487336368	0.7623333316	0.9808530398	33.78007
yes	9	29.76885	0.735849262	0.4610762803	0.6850538047	0.4946881256	0.3009281287	47.64466
no	9	27.52512	0.3525541225	0.8758138297	0.0648581458	0.867108064	0.9101572477	41.96255
yes	8	28.70689	0.5159216598	0.4095860391	0.6819616528	0.1080763671	0.4731026455	44.16713
yes	7	27.2482	0.7889016364	0.6571720422	0.6007177141	0.8295332205	0.1866740822	39.32708
yes	10	29.50319	0.1405475638	0.8275904814	0.6483382827	0.329670365	0.4327761149	50.72468
no	5	24.13293	0.4879837458	0.4099421292	0.3261997211	0.5398112689	0.7240952319	25.26249
yes	9	29.29459	0.3082705329	0.9269098854	0.9417542305	0.3680591786	0.095369834	47.6311
no	7	28.29018	0.8668682228	0.074153119	0.0504368267	0.0836929635	0.1949238849	35.4564
yes	8	28.32115	0.6136656995	0.4067587198	0.0060695277	0.3978769076	0.7461406321	43.38116
no	9	29.13135	0.1182332262	0.929662701	0.66380098	0.7545324971	0.5633693729	42.69311
no	6	27.02041	0.779962122	0.8741487341	0.6621468337	0.9744525722	0.318536594	29.48739
no	10	29.79422	0.8722891517	0.2256767228	0.0257684151	0.9058307521	0.9262698931	45.69791
yes	5	26.45671	0.7526458688	0.4482005835	0.8308825886	0.3827832155	0.7684768559	31.79276
yes	7	26.65218	0.0837938648	0.8510391696	0.1118184389	0.8007364743	0.9373438833	39.5089
yes	8	27.71527	0.4526240192	0.6523783978	0.9891206999	0.9165141028	0.648332176	43.83161
no	9	27.94759	0.8407464221	0.3125627572	0.1029081983	0.9150121564	0.9006397852	41.5537
yes	9	27.84047	0.9259166305	0.1003556445	0.8751985442	0.5993181029	0.1374319866	48.26384
yes	10	29.75824	0.4051821411	0.730409997	0.7049805569	0.1592491139	0.8782928644	52.25216
yes	11	31.99926	0.0558584561	0.0237891178	0.9354653857	0.5813278561	0.122562628	56.30993
yes	7	27.27246	0.7785678739	0.2429898886	0.3516770049	0.4475472409	0.6444579628	40.04556
no	5	24.77755	0.3717559325	0.7004357241	0.2096220057	0.4857172309	0.4528754898	25.89565
no	8	27.76646	0.735081957	0.7797613905	0.1553923881	0.5241911334	0.9323978531	38.2246
no	10	30.2804	0.8492086485	0.2854807347	0.5718246098	0.6540768573	0.5795192143	46.25185
yes	8	27.74346	0.8428766879	0.685351128	0.0594068493	0.4005929257	0.3889811037	44.04663
no	6	26.98123	0.9744417935	0.062721156	0.2167945232	0.8325933628	0.0645456624	29.46079
yes	10	29.60865	0.6090300863	0.0286674961	0.2777509312	0.0722733696	0.7961774413	52.38149
no	6	25.65385	0.9617850957	0.7618983397	0.2213850943	0.7991798862	0.754112107	30.64317
no	6	25.2092	0.8242988756	0.8315835858	0.0144651318	0.7277779535	0.1874725383	30.64097
yes	11	31.98909	0.995300222	0.9803515449	0.8155932543	0.8084354755	0.6566478997	56.00218
no	5	25.37091	0.3153789556	0.8552330725	0.3996479744	0.2848160842	0.3414645963	25.92614
no	8	27.97674	0.3540003677	0.1444879307	0.2165195732	0.0987509382	0.1577969096	37.81026
no	7	28.10059	0.7612765913	0.433070804	0.6748169633	0.7083019682	0.3699203068	33.81962
no	8	28.57744	0.2414210092	0.9585516884	0.7386652934	0.3695841855	0.2817108235	37.49113
no	6	25.87363	0.4093192432	0.1911379148	0.3014825876	0.8960770108	0.3235209489	28.98585
yes	7	26.02503	0.9703871312	0.7757917487	0.3282209982	0.0216805036	0.565461271	39.5153
no	9	28.83553	0.7997339587	0.8620135386	0.9545231308	0.9900785666	0.0063979903	42.16611
no	5	24.89648	0.3516144597	0.891180936	0.9166694942	0.7871655873	0.1993213207	26.04382
yes	10	29.57464	0.97697955	0.4857422954	0.2198100686	0.7470007245	0.2381968028	51.75171
no	5	25.24042	0.2600725954	0.9624708972	0.140090809	0.5935828469	0.3519722512	25.45566
no	10	28.76079	0.8377346874	0.6963590134	0.7170334181	0.1284553758	0.3739448655	46.2526
yes	5	25.4731	0.2320584862	0.3740641095	0.2971394544	0.0883799167	0.847174946	31.9661
no	7	27.29133	0.8616674384	0.654955945	0.9775188067	0.8010576149	0.9669850864	33.44473
yes	8	28.64973	0.1855622104	0.1936317848	0.7706150967	0.9941077642	0.847522401	44.34195
yes	6	26.06085	0.839987515	0.6227402464	0.1068944389	0.3211659763	0.5915496987	36.33049
yes	9	29.55262	0.7545875986	0.3670199434	0.3783700836	0.5858338275	0.9135839727	47.55453
yes	11	28.60676	0.4821541503	0.1554819974	0.0648510666	0.9716292461	0.8537713813	55.78114
yes	11	29.95928	0.4782668555	0.2840587359	0.3410345034	0.4771164996	0.2353400048	56.42077
yes	10	30.58049	0.1500822243	0.247620733	0.2361917708	0.6510427629	0.6019559712	51.60906
no	6	25.91398	0.4159660824	0.5241471888	0.4198389703	0.0513319694	0.7037737456	31.08626
no	5	24.31724	0.9862897955	0.3090463406	0.9413499767	0.8101766084	0.6011626669	26.632
yes	5	23.17343	0.2094062264	0.9131315409	0.2491157535	0.272440599	0.8618887134	31.37968
yes	6	26.03971	0.9485885454	0.6126282767	0.3873016287	0.8107956625	0.0240377914	35.90457
yes	8	29.57389	0.0850667437	0.9745267213	0.5052430958	0.339539171	0.9080699342	44.15862
no	5	26.62596	0.1431684277	0.1527997011	0.9127376003	0.3482405813	0.9224629076	25.74593
yes	9	30.10595	0.4288568036	0.5002707611	0.6584524745	0.7494356609	0.2739996617	48.42306
no	6	27.38401	0.4677450417	0.2561024898	0.379570551	0.8366543399	0.5363976308	30.86356
no	9	29.9492	0.2903654568	0.1142465081	0.2242170093	0.7096021276	0.0202203719	42.19381
no	5	24.36614	0.4691944998	0.9691684542	0.4563577031	0.1744925606	0.8498721421	26.18972
yes	9	28.33482	0.8867631978	0.1630889624	0.5713610379	0.3778879691	0.1015340048	48.71203
no	5	27.99265	0.6998721354	0.449539921	0.5984697745	0.8709689493	0.4728908769	26.20551
no	9	28.50649	0.8963001757	0.6456738585	0.924619593	0.2784013646	0.8850464837	41.95692
no	8	28.2175	0.3554984103	0.6551984623	0.7777843699	0.3741878304	0.4884287938	37.06672
yes	8	27.08854	0.4282949385	0.8867587512	0.0849497719	0.5873324627	0.3457076875	43.40705
yes	6	25.73542	0.2442366725	0.0879262737	0.4722376675	0.5660350106	0.6087825224	35.88433
no	10	30.57636	0.8573883804	0.0323246019	0.6763855184	0.0047444389	0.1867219652	45.73743
no	10	31.2341	0.8377371612	0.529574143	0.7220840049	0.0450834841	0.2007705909	45.99881
yes	6	25.66783	0.4356191671	0.4470316232	0.7473093255	0.1282400785	0.6529957363	35.82592
yes	6	26.64629	0.9412476141	0.6000267551	0.1816486826	0.2367513152	0.2650100375	35.68601
no	9	29.99332	0.0811485129	0.0636668524	0.8818094609	0.6531374287	0.8903912937	41.97386
yes	7	28.11588	0.4610596814	0.7242156309	0.0878349002	0.9924802517	0.0400215255	40.38127
yes	7	26.92279	0.1223565433	0.0705840003	0.4035580684	0.7088040779	0.0688702392	40.20002
no	7	25.50126	0.2053887383	0.9948054284	0.0636593916	0.5287370088	0.7842935908	33.93863
no	11	31.50517	0.3369846689	0.5527304693	0.9032325214	0.8686739728	0.2022542628	50.78735
yes	11	30.63692	0.781613349	0.0338952593	0.9469029822	0.0288826865	0.8423558406	55.72114
yes	5	24.97172	0.1612205307	0.942623697	0.2212328308	0.1944266837	0.0114979541	32.01453
yes	6	25.97434	0.9265535406	0.7671786027	0.8507144912	0.770632508	0.8555517958	35.06706
yes	6	24.56863	0.7330579667	0.8105375881	0.1037170263	0.5600114842	0.7746463418	36.133
yes	11	31.33976	0.3765849869	0.0706789827	0.1290730103	0.5895128231	0.2866113463	56.32936
yes	8	27.52207	0.221701869	0.5286408463	0.6913377105	0.9741484029	0.736912431	44.53813
no	9	30.42827	0.8609787773	0.030428513	0.4607111667	0.5282800286	0.3620323234	43.34602
yes	9	28.74406	0.8967400044	0.4170159264	0.9266423848	0.3621654159	0.1854739357	47.80739
no	6	25.99717	0.5384108766	0.8030980858	0.9454852408	0.2683865465	0.0258444387	30.10671
yes	10	29.25595	0.2169906725	0.9786178612	0.6528166379	0.4083292966	0.9765411296	51.42192
no	11	30.7349	0.5124439765	0.0427149921	0.9814436801	0.1541431372	0.1731113205	50.05922
no	7	25.71319	0.1741389232	0.7463566023	0.5571489753	0.6897428383	0.5968904016	34.18644
yes	10	29.48948	0.3921998099	0.6990885113	0.9495004921	0.5633044199	0.7958343318	50.39916
no	8	26.44756	0.2410276846	0.8596635449	0.3732571797	0.1513021425	0.6391388054	37.54887
yes	5	23.9837	0.0340454206	0.0607648042	0.2828677325	0.5947199774	0.285926075	32.17017
yes	7	27.94532	0.7076074011	0.9920348944	0.7597534049	0.7420555381	0.8483468217	40.3811
no	7	26.89888	0.272474783	0.6095600543	0.5779115087	0.4668971647	0.8365072943	33.63669
no	8	26.70672	0.0256699517	0.0528856525	0.6929250874	0.3489506934	0.0147965243	38.68543
